artist_name,artist_id,popularity,artist_followers,genres,image
Annihilator,0L8QRAAuWjqvTM8FpQ1gYO,44,407355,"['thrash metal', 'speed metal', 'metal', 'groove metal', 'heavy metal']",https://i.scdn.co/image/423b0a413d344b5e520bda76606b535250f6c130
The D.O.C.,2htToCUWzqrvOX6ISJY1nd,41,434806,"['west coast hip hop', 'g-funk', 'gangster rap']",https://i.scdn.co/image/ab6761610000e5ebbc70faf966273f899899a58c
Peter Lorne,5t61SMrr5kPF82DZnwJd0t,11,121,[],https://i.scdn.co/image/ab67616d0000b273e73aedc70a7cb071c77681d9
Kombinaciya,5dpwxd7bFEvriaDia1qshM,44,57442,['sovietwave'],https://i.scdn.co/image/ab6761610000e5ebe2204213803f645c2833e5a8
Les Cadavres,6XsxriZUp2VqaY3Dl81HmE,13,4133,"['punk', 'skate punk']",https://i.scdn.co/image/ab67616d0000b273a906382a3dc4b13896816443
Morbid Angel,35jmO5o3AhUV70kiR7u4Nw,45,469865,"['death metal', 'grindcore', 'metal', 'black metal']",https://i.scdn.co/image/ab6761610000e5eb6516fa79653190466aed168a
Jane Child,5JBif5ahOKFFVuEpHhrp8Y,34,15652,['new jack swing'],https://i.scdn.co/image/ac1876076c2ce38874d52635c642100ae208c188
Alasdair Fraser,1SEfFbNsLpiSaaSfnEObpj,34,19500,['celtic'],https://i.scdn.co/image/ab67616d0000b273da67c0b94f766970b147409d
The Beautiful South,4fomCZiFUMX73KJ0YQ0V90,53,453027,['britpop'],https://i.scdn.co/image/ab6761610000e5eb4625f91df09f2144f72c22f8
Stochelo Rosenberg,4pTgWOAUPDXSB5c5xwHVM5,28,10891,"['swing music', 'french jazz']",https://i.scdn.co/image/ab67616d0000b273a0050c553b836ea0b8b02ce2
Tone-Loc,5Y8EphH8Vdqu5SLj6K5vjj,48,314335,[],https://i.scdn.co/image/da10ff1a63f5dc12b04649404c63aef6a83511c9
Stuttgart Piano Trio,6yevSkvKPmNJpKYxy8N5XQ,21,1783,"['chamber music', 'classical']",https://i.scdn.co/image/ab67616d0000b27345239cf9b287cbd1cef46df6
The Offspring,5LfGQac0EIXyAN8aUwmNAQ,76,6099300,"['punk', 'skate punk']",https://i.scdn.co/image/ab6761610000e5eb580938fc4c9edb1b80b10898
Avalanche,4NQ2YKXwpreSTYNzmNfGds,16,611,['italo disco'],https://i.scdn.co/image/ab67616d0000b273375fa73d3a119777af328096
Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,51,373313,[],https://i.scdn.co/image/ab6761610000e5ebcdbd28dd134a8828825088de
Graziella De Michele,3W5hRu9i0NyonR71LOjeXQ,9,624,"['variété française', 'french pop', 'chanson']",https://i.scdn.co/image/ab67616d0000b27373c4f2eb909103414b3d7f56
Greyboy,4vMKAb6dOcNt1b5ocMdBCm,41,27892,"['acid jazz', 'jazz funk', 'nu jazz']",https://i.scdn.co/image/ab6761610000e5eb7d0b0d0eb01635f1a8587d86
Le Top des Tout P'Tits,58gao5gY81ZQ1wellkAAzO,33,3575,"['chanson', 'lullaby']",https://i.scdn.co/image/ab67616d0000b273f4ae76157b314ce339fe413e
After 7,4UPcJIhr5K5fPsm4itqT7E,47,631758,"['new jack swing', 'quiet storm', 'smooth r&b']",https://i.scdn.co/image/ab6761610000e5ebb70581b8741ad55b0da72c89
X JAPAN,4VrqQQy6X0hlMtqY5gp6Wx,48,648291,"['visual kei', 'j-rock', 'j-pop']",https://i.scdn.co/image/ab6761610000e5eb4e80b92ad6a0e9fdd2f3a8b5
Leandro & Leonardo,0qHOVLCmMmMgk9l3GsgmUB,64,1696924,"['sertanejo tradicional', 'sertanejo']",https://i.scdn.co/image/ab67616d0000b2736587dcf9d386227d272aecef
Obituary,0SbGI4sb8dAKFZnK7RFyhz,46,532386,"['death metal', 'metal', 'grindcore', 'thrash metal']",https://i.scdn.co/image/ab6761610000e5ebe040db93e9828cc23848fc32
Warrant,7HLvzuM9p11k9lUQfSM4Rq,53,1322842,"['glam metal', 'glam rock']",https://i.scdn.co/image/ab6761610000e5ebca93371adcc6ab1e92497687
Blue Murder,7IzaAmbUsyOJsAIhZGUKR1,37,33948,"['glam metal', 'album rock', 'hard rock', 'arena rock']",https://i.scdn.co/image/ab67616d0000b2732cdd0cb2cde08811e30ecdb3
Peret,2bhNZ8x8k2VfVhNRKESlcj,38,47385,"['flamenco', 'flamenco pop']",https://i.scdn.co/image/ab6761610000e5eb79d990f50c19a36881683f1f
Young MC,5n30a5V4ftXNMHCHChmK2h,49,215742,[],https://i.scdn.co/image/ab6761610000e5eb3bc6296a4b7d1bff83a14553
Kostas Papadopoulos,0ezjYLMcpgQpfRze6ozkLw,30,3055,[],https://i.scdn.co/image/ab67616d0000b273592a810f4b850471a99b8f8d
Martin Gore,6KQQ6ka4Thwww3kjYqrG0F,32,93852,['synthpop'],https://i.scdn.co/image/ab6761610000e5ebc64fdcbfaf0e7d7087836ea8
Baaba Maal,49z6oAiD2RpyUf5yLJs7Nf,45,106006,['afropop'],https://i.scdn.co/image/ab6761610000e5eba4011fa48ca34c139b3e3b55
Hithouse,0Cgm3m8kDUeNJXAAcruwGp,21,2517,"['acid house', 'new beat', 'hip house', 'chicago house']",https://i.scdn.co/image/ab67616d0000b273672db47c9dd5e584f89121c2
Bad English,5fhMbh4PVSLSODF2fhWwqt,46,364518,"['album rock', 'glam metal']",https://i.scdn.co/image/718ca5bcddc64794a79dbba5c8d517bbc2892cb1
Adeva,3zSxZFUKZEYmEpHkwZKXzQ,33,19250,"['chicago house', 'acid house']",https://i.scdn.co/image/4430135715f2686c6ae65659dfac40472182c717
The Seekers,7dedWAqd0IKTdCiqiadUrV,46,183426,[],https://i.scdn.co/image/ab6772690000c46c0634580ab7bf302607d36b08
Los Auténticos Decadentes,3HrbmsYpKjWH1lzhad7alj,65,2299209,"['argentine rock', 'ska', 'latin rock', 'rock en español', 'latin alternative']",https://i.scdn.co/image/ab6761610000e5eb11603ca2f581878bed7e7126
London Boys,6DM9YCoED2hkW1N1nuOjbu,38,66168,"['italo disco', 'hi-nrg', 'italo dance', 'europop']",https://i.scdn.co/image/ab67616d0000b273199b74b47727d4bdc6c3023f
Danger Danger,1VaIDrxow5xfLmB9R26JVZ,40,187062,"['glam metal', 'album rock', 'arena rock', 'glam rock', 'hard rock']",https://i.scdn.co/image/ab6761610000e5ebbace6c8549107f0f8162faee
Los Temerarios,3YbOSxo85kla7RID8ugnW3,78,6089426,['grupera'],https://i.scdn.co/image/ab6761610000e5eb282bed40bfeb28455afeeed2
G.S. Sachdev,6jGk8eDMQBWb1IjNLI51Yz,31,33647,[],https://i.scdn.co/image/ab67616d0000b27303ce0108c03ac7c15d4e167b
Jacqueline Farreyrol,2YNwYW5m7Hb6JFXAr4tiTt,16,1528,[],https://i.scdn.co/image/ab67616d0000b27389d499a09252860f032a799d
S'Express,2PvqyOwynRF4BveaU6IA7S,33,34102,"['acid house', 'hip house', 'new beat']",https://i.scdn.co/image/ab6761610000e5eb824bf5031455aae7f66d4ac9
Marisa Monte,0rSTXALHu0EKAawPLBdODH,65,2386694,"['mpb', 'nova mpb']",https://i.scdn.co/image/ab6761610000e5eb9025be465ccc783f74e0c575
Twenty 4 Seven,39QjUR6m5slbxO36zayaMq,40,73492,['eurodance'],https://i.scdn.co/image/ab6761610000e5eb5f932042ba77f835e7f72776
Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,48,228297,[],https://i.scdn.co/image/ab6761610000e5eb317fdf07c3bb03889619b368
Marc Almond,7nBZYpVAH6bD0QlD7Mpil7,38,94663,"['dark cabaret', 'synthpop', 'new wave']",https://i.scdn.co/image/ab6761610000e5eb7b800ea76191ca2f8ddd7c5a
Clint Black,3Ay15wt0QChT4Kapsuw5Jt,56,1111414,"['country', 'traditional country']",https://i.scdn.co/image/ab6761610000e5ebfa3719bead2db47463ae5de0
Concerto Köln,6dxdut9Mhu7r7SM9HZB5Ob,46,7342,"['opera', 'classical']",https://i.scdn.co/image/ab6761610000e5eb30c5a83c396bb4877c60534e
Troop,5r7mGejWrGSxheAYEIfSwI,39,461419,"['new jack swing', 'quiet storm']",https://i.scdn.co/image/17556436d79b8436894d2bdcf2a8214c27e7bce9
Jean-Claude Vanden Eynden,2vmsTRj0IgajXmCE8G5ALg,22,381,['chamber music'],https://i.scdn.co/image/ab67616d0000b273d2bf7b25aa4e4c7da320b6ac
Alan Jackson,4mxWe1mtYIYfP040G38yvS,71,3034828,"['country', 'christian country']",https://i.scdn.co/image/ab6772690000c46c1dce50b93ca0b1e2f459d9e6
Željko Bebek,0dKfQuytiOgUXGmnJnHDJf,41,103497,[],https://i.scdn.co/image/ab6761610000e5eb805571f142849c2a1facb168
Soundgarden,5xUf6j4upBrXZPg6AI4MRK,67,4696963,"['grunge', 'post-grunge', 'hard rock']",https://i.scdn.co/image/ab6761610000e5ebafa254b2a224584485286526
Black Box,6tsRo8ErXzpHk3tQeH6GBW,52,148022,['eurodance'],https://i.scdn.co/image/ab6761610000e5ebf067b7c3286abe822fab7242
Dominic Sonic,5MHG6n2mtjAbUPut4wQccZ,7,1451,['french house'],https://i.scdn.co/image/ab67616d0000b2738d9ad951a50f55db5d382ee0
Les Innocents,4yBNT94b6M3yRNVLIy8RhP,39,116978,"['variété française', 'chanson', 'french pop', 'french house']",https://i.scdn.co/image/ab6761610000e5eb340f0017f7dafbb7d21f7c31
Loquillo,5Fv0DQ1ZBuc2DlidtOUCZr,51,344909,[],https://i.scdn.co/image/ab6761610000e5eb628593ee03e1b82af1818daf
Mamady Keïta,67pcdq3AqjAw3jNWD9QRed,23,15160,[],https://i.scdn.co/image/ab67616d0000b2730ddef82af383de95df590d94
D-A-D,2I6gQ8HicF6er2NgjfkwGd,47,118179,[],https://i.scdn.co/image/ab6761610000e5eb8272e64159284a747d5bf9e2
Terrorizer,09eXH2A1Zi3E7MZJXGg5oG,33,106851,"['grindcore', 'death metal']",https://i.scdn.co/image/ab67616d0000b2733016bdf067e898a1050f9702
Extremoduro,3bgsNtcf5d5h9jbQbohfBK,63,1437374,[],https://i.scdn.co/image/ab6761610000e5eb12434039f9760438626cf90b
Salwa El Katrib,1rNj11bm4Kdg5qMcD4dcdX,29,19026,['khaleeji'],https://i.scdn.co/image/ab67616d0000b273bc7248f4160f3e9e647c34bd
Philippe Swan,124sPgxj4rkQz1sSfAYIXQ,8,293,"['chanson', 'variété française']",https://i.scdn.co/image/ab67616d0000b27328e1d8a87dfdceac199c1ecb
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,49,23105,"['opera', 'classical', 'orchestra']",https://i.scdn.co/image/a486f0576f1397d4ab30e2585bc2f9a7c0863121
"Original Broadway Cast of Hello, Dolly!",4xD3Yv2g7ztP4Pg4hsImyo,0,242,[],https://i.scdn.co/image/ab67616d0000b273c3957c026cd340744d549243
Beyond,4F5TrtYYxsVM1PhbtISE5m,55,668753,"['cantopop', 'chinese rock', 'mandopop', 'c-pop']",https://i.scdn.co/image/ab67616d0000b27371befcc92c268193bdda52db
Carol Thompson,6SoWvh7881Ry4QN8lm7DUm,30,2439,"['celtic', 'lovers rock']",https://i.scdn.co/image/ab67616d0000b273c6710133febb83014ac1dc56
Milos Stevove,7D1mGX8YumIdbOEQdy5Fpf,20,92,[],https://i.scdn.co/image/ab67616d0000b273bf4a885e994813afaacb9f63
XYZ,7M26B2dpKVQ30MPUYvzWXk,37,25503,"['glam metal', 'album rock', 'glam rock', 'hard rock', 'arena rock']",https://i.scdn.co/image/ab67616d0000b273c45a2ebc0439d1eb5cb22395
Bronco,5jEVtENc7lVzsqNLySdelS,69,22504,"['grupera', 'norteño', 'cumbia', 'cumbia norteña']",https://i.scdn.co/image/ab67616d0000b2739a779f39c6c264491ab9eb31
Art Fact,2kB4AopEzS534ItA5HZ5nl,17,6468,"['cold wave', 'post-punk', 'darkwave', 'synthpop', 'new wave']",https://i.scdn.co/image/ab6761610000e5ebbd7d1737a6c6c6d54587a631
Peste & Sida,476lFzP201oXwfBQAa4Hs7,27,24597,[],https://i.scdn.co/image/ab6761610000e5eb63b6ff9a8442b95daf2ae7f1
Oscar Benton,705eqWDI9VlwCfnnsKUkVo,30,9918,['blues'],https://i.scdn.co/image/ab67616d0000b2730367a827c930bd2299c46f5d
童安格,3TAeauNOPNU1TP7V3nHjKY,40,54937,"['mandopop', 'cantopop', 'taiwanese pop']",https://i.scdn.co/image/ab67616d0000b273d9b8ed8a5d4f987896b00d8c
Amadou & Mariam,3KH7WsR2JZQ94Ik8SyabU6,54,233397,['afropop'],https://i.scdn.co/image/ab6761610000e5ebda519babf0fe75f011cfd336
Ilê Aiyê,7ntfJVmjXJqHALQ89SVmLY,33,28604,['axé'],https://i.scdn.co/image/ab67616d0000b27342f4f933ddf52bc3e479cdc8
Bolt Thrower,3EbMlZ7ZKmFWPTHrLzpzvs,44,234158,"['death metal', 'grindcore', 'metal']",https://i.scdn.co/image/ab6772690000c46cf6bfebc44ff92f38fb2162e9
Ivan Moravec,0ErTQOJGOd7prKFdmsLxh7,44,4948,"['classical piano', 'classical']",https://i.scdn.co/image/ff04bab149bd0173b7fc41dc2d5ba5d07682aa72
Hélène Rollès,0b7HrZJ7I1iz9i7MEo8Cbe,27,14844,"['variété française', 'chanson']",https://i.scdn.co/image/ab6761610000e5eb5c44a33e9fb5cc0f7bd5e76e
Monique Séka,1DozOdBFHPtwvaGxFwfa0J,28,5537,"['zouk', 'rhumba', 'kizomba']",https://i.scdn.co/image/ab6761610000e5ebcf7b9c3dbfcfdedfa99d2a51
Vince Gill,3IhWQSrLj8EJjdvjFTpCyo,59,636781,"['country', 'traditional country']",https://i.scdn.co/image/ab6761610000e5ebbedd4fb3d79d6cfd9d3fe534
Sawyer Brown,50hFWG3MaUUX5phNrrVc97,54,611767,['country'],https://i.scdn.co/image/ab6761610000e5eb43116e2dbe6d05c83731a4d5
Clair Marlo,7G59UCL4vdAm0sphETr1X2,47,11320,[],https://i.scdn.co/image/ab6761610000e5ebba5721d5f7c3ef0f837fd64f
Solistiyhtye Suomi,3V4Bue9FhZRqff31XZotNi,31,9092,"['iskelmä', 'finnish pop', 'polka', 'finnish rock']",https://i.scdn.co/image/ab67616d0000b273b6b5810b6da1629deb31841d
808 State,7hFdUW64G4iU1tz46ITRfN,39,124951,"['acid house', 'madchester', 'rave', 'big beat', 'chicago house', 'idm', 'electronic']",https://i.scdn.co/image/ab6761610000e5ebdae40b58c56780699ce60348
Powermad,5gfvf8wmzLYbofHCOaTTjJ,18,7847,"['thrash metal', 'speed metal']",https://i.scdn.co/image/5f5f1990f663d1787abd43aa6a0b3e848a38c24e
Combo Belge,4fYwGLen6kcA0y2NkbTr96,5,257,[],https://i.scdn.co/image/ab67616d0000b273b30ce3663eb7a42da5c41cd7
Babyface,3aVoqlJOYx31lH1gibGDt3,56,1109412,"['quiet storm', 'new jack swing', 'r&b', 'smooth r&b']",https://i.scdn.co/image/ab6761610000e5eb9926d5cdd11ceb280a73a583
Véronique Rivière,2k1diEa4GdEJVLKRdXo8A5,8,394,"['chanson', 'french pop', 'variété française']",https://i.scdn.co/image/ab67616d0000b27384b2c28726d99010e378de44
Anderson Bruford Wakeman Howe,2XTWgA3XVWe1N4qWBTNQei,25,67324,"['progressive rock', 'symphonic rock', 'art rock']",https://i.scdn.co/image/128207e3a66d440693b2d089de3acf52564f43e0
The Bruisers,7fRNaFREvjGffEv7tACZOp,28,14175,"['punk', 'hardcore punk']",https://i.scdn.co/image/ab67616d0000b273a85366398dbfe31b7eb1d65b
Soria 9 Sevilla,1oI028QSqLPqYUe2VkXt2u,10,656,[],https://i.scdn.co/image/ab67616d0000b27323c0ff9774f242c48dcc370b
Ian Tracey,3XCVYpea7o5oUxOXliEznb,28,1238,['choral'],https://i.scdn.co/image/ab67616d0000b273fd4d8815a391f578c2de3ff7
Niney The Observer,1eM04Kj9DckOUmU1LOfj8j,29,11391,"['dub', 'roots reggae', 'rocksteady', 'reggae']",https://i.scdn.co/image/ab67616d0000b273e5615acd7584843b24a2ddc1
The Choir of the Dormition Church of the Novodevichy Convent,7KcSzUpOJEHKCHfmwx8lZn,18,492,"['traditional music', 'gregorian chant']",https://i.scdn.co/image/ab67616d0000b273f79bcfae2eeba19d352b4a1b
Fapy Lafertin,1dDfpFKmIJWoL6GbeEIXns,18,2772,['french jazz'],https://i.scdn.co/image/ab67616d0000b2738c6310b8e69376c0ea774a76
David Hasselhoff,0cfSfyq03Uj5lVX9jcJw1m,43,49650,['synthwave'],https://i.scdn.co/image/ab6761610000e5ebb215926fc44ce3e8be20425f
Queen Latifah,5m7wCUhYhBh7A3A3YMxrbt,52,227763,"['musicals', 'east coast hip hop']",https://i.scdn.co/image/8f0b1267ee4a84e260991c25d136ed4be13a8cbe
Shirley Kwan,14hV8HTKYMZ5nzeaLdLp63,42,68090,"['cantopop', 'mandopop', 'c-pop']",https://i.scdn.co/image/ab67616d0000b273a8344d9bb4e52d3d526a4570
Michel'le,4D0WfOUqTzqKysXt33VL3j,46,318484,"['new jack swing', 'quiet storm']",https://i.scdn.co/image/4c2f79e67f0c0fa6f76ea69c484b792fcbc39082
G.P. Reverberi,1OOhRXbEui67MNMmYyCNK8,25,182,[],https://i.scdn.co/image/ab67616d0000b2734f7640cc9d0802e85d50ef11
Claudia Phillips,72UMDDxmTuPK9y5tucuZHF,7,690,"['french pop', 'free jazz']",https://i.scdn.co/image/ab6761610000e5eb9ca49ab796e1a57116dd9b46
Sarah Chen,19tf1og71pOYoYOdqyozs2,43,97449,"['mandopop', 'taiwanese pop', 'cantopop', 'c-pop']",https://i.scdn.co/image/ab6761610000e5ebe844c0971e3b9ddab21ab6ba
Viguen,0cuFX3PhgtIqQDKPLCL854,42,125104,[],https://i.scdn.co/image/ab6761610000e5eb5844837a5696120f2539ea66
The Tragically Hip,0YMeriqrS3zgsX24nfY0F0,58,1016784,[],https://i.scdn.co/image/ab6761610000e5eb6b16fd0f4b339dadc3cf8562
The Ocean Blue,4v9TwSGVrHPLX0APn1z0XU,36,44325,"['jangle pop', 'new wave', 'dream pop']",https://i.scdn.co/image/ab6761610000e5ebcce4169af0dbf40586262086
Josef Rheinberger,6VqbzLwDT1yDg7ghR4jKyL,31,2862,['choral'],https://i.scdn.co/image/ab67616d0000b273f4c36ff679e215984c204a53
"Luther ""Snake Boy"" Johnson",0K2EuGHCPWyC0UK91mapEM,21,1814,"['blues', 'classic blues']",https://i.scdn.co/image/ab67616d0000b273bc30be4901664f2a62ba112e
伊藤 賢治,1ZuJ6RMcrm5xTMYT5BhhaE,36,12828,['japanese vgm'],https://i.scdn.co/image/ab6761610000e5eb54366a22acf05ab5eb221f34
Willi Boskovsky,0KE7MPlNGYZugOqQngcqQV,43,2943,"['classical', 'polka']",https://i.scdn.co/image/7d3dec7f2a59d395626e0757e92ae8df016abc61
Ten City,3DIaOWIVFxJdTYyEb9mXzi,31,25382,"['chicago house', 'acid house']",https://i.scdn.co/image/ab6761610000e5ebe0f2d866275ea944b9689632
Del Amitri,2Q4FnG5T6NTUcAAZwuMV5K,46,105119,[],https://i.scdn.co/image/ab6761610000e5ebbc86d5b6764b7a24eff9967b
Franco,4LfIeBRMY0ej1yImkWFqwx,43,25700,"['rhumba', 'malayalam pop', 'mollywood']",https://i.scdn.co/image/ab6761610000e5eb7f4775d397ae121d43e317fc
Sueño Latino,3E8tZZM4XEt5CBNcXDryTQ,19,2952,['acid house'],https://i.scdn.co/image/ab67616d0000b2732e4f99a8f2db780afa09b25a
A Guy Called Gerald,1TV0WTE9ukywcLGMh4j4iU,28,27253,"['acid house', 'madchester', 'chicago house']",https://i.scdn.co/image/ab6761610000e5ebc1761d863e4c32b45a813b7e
Redhead Kingpin,3eru99lOKhgL99zE3hZOxw,20,4581,['new jack swing'],https://i.scdn.co/image/ab67616d0000b273112184fa697323b3de7ec4e4
崔健,1YwBQZlsK015NpwaF8gpd9,29,52300,"['chinese rock', 'chinese indie', 'c-pop']",https://i.scdn.co/image/ab67616d0000b273b9a7b4e86c987480ed1e1929
CeCe Rogers,2hNpOiBBvdArEJy7ACY4O1,34,36524,"['acid jazz', 'chicago house', 'acid house', 'new jack swing']",https://i.scdn.co/image/ab6761610000e5eb942313f747a7c014a2000b42
The Field Mice,3KH6DLHeoFZgVbtKiLXb6L,28,25935,"['jangle pop', 'dream pop', 'indie pop', 'shoegaze']",https://i.scdn.co/image/ab67616d0000b2733d132f22d8dc2730e95f07b7
The Tokyo Gagaku Ensemble,6hBdxWo5kzKLfy5CM7DZy6,14,1003,"['japanese classical', 'traditional music']",https://i.scdn.co/image/ab67616d0000b273199b402b6dbcfc8b3277e42e
Dream Theater,2aaLAng2L2aWD2FClzwiep,61,1674271,"['progressive metal', 'progressive rock', 'metal']",https://i.scdn.co/image/ab6761610000e5eb6c2390469c190a49f3926865
Erich Kunzel,6a9IGvEOlro1FRZmeEH48Z,38,4274,[],https://i.scdn.co/image/dbd30dad075dd6f005a292f6a8650c8fb9ecea89
Jean Bertola,3wBNspWpLK3cQULdZBEpOq,5,485,"['chanson', 'variété française']",https://i.scdn.co/image/ab67616d0000b273d83a4602cc72ec7a40914f78
GIANT,3gKPME3EjakIpyBUZrWPTh,32,32373,"['album rock', 'arena rock', 'glam metal', 'hard rock']",https://i.scdn.co/image/ab6761610000e5eba5b1f16197dd09b07687422e
Slint,4IwOItqRhsIoRuD5HP4vyC,40,222365,"['post-rock', 'math rock', 'slowcore', 'noise rock', 'post-hardcore']",https://i.scdn.co/image/ab6761610000e5ebc3105c7919e51ae6d1e6dfff
Top Vice,1FcsN6DnlCJOoquv63WyCO,14,9257,['zouk'],https://i.scdn.co/image/ab67616d0000b27309e1799d9d806629e002f4cf
Sonia,2f5TIh7OVx3UixWpoiH8Yj,37,18044,['hi-nrg'],https://i.scdn.co/image/ab6761610000e5eb82c8b2270debcbca074b9164
Morbid Saint,4jcj3BdKlh7LFhByepe02p,29,57798,"['thrash metal', 'speed metal', 'death metal']",https://i.scdn.co/image/ab6761610000e5ebaeda42e0a724656307360aa0
Killing Time,4FQEb7rC3bMg4gtoIaSVSA,25,18745,"['hardcore punk', 'hardcore']",https://i.scdn.co/image/ab6761610000e5eb64b09b48360efdfc1f85e48c
A. R. Ramani Ammal,27UbaOukhI1LIhfi8m4YUi,31,34840,"['devotional', 'bhajan']",https://i.scdn.co/image/ab67616d0000b27338d8fddfb3b28846256f5d70
Mbuta Kamoka,0w6V0InkKQ1z8OzHjBLN5j,19,4069,"['rhumba', 'gospel']",https://i.scdn.co/image/ab6761610000e5eb07425767066976cc608596d0
Nomeansno,4wDDRTuUAWHiYtrvYsU0kp,29,46110,"['noise rock', 'post-hardcore', 'hardcore punk', 'punk']",https://i.scdn.co/image/ea321becee0ae44b96a9763458cbbf6d483bdd89
Têtes Raides,2omAWwH1ZV9JYIyfMUQSgG,34,94851,"['chanson', 'variété française', 'french pop', 'french house']",https://i.scdn.co/image/ab67616d0000b2730b848d01cc36c45730ab9149
Dominique Py,03OKHKK5Zw6atTWdOA7LCB,6,174,[],https://i.scdn.co/image/ab6761610000e5eb2cdb42faa9a130de5cac88b6
3rd Bass,6EFL6smxzRtpwlQvZFldUc,31,140947,['east coast hip hop'],https://i.scdn.co/image/acb236f47d45844394661d0295f1f52276e6316d
Loco Mía,1T8NnxA0fnU3TQ6aiTNNtw,43,78109,[],https://i.scdn.co/image/ab6761610000e5ebf857ae5ca0431dfd3ccfc299
Seduction,66pXn4ZrPf6yzk5PHGkUZA,29,44592,['freestyle'],https://i.scdn.co/image/ab6761610000e5eb00358996229efb035e202eac
Steve Stevens,4ZMaiDLfxDaoG7ULXgcnDb,42,32178,[],https://i.scdn.co/image/ab6761610000e5eb2339eaf75e71103b457483dc
Clouseau,1aK4CAEPdOJS3wBL0OnQts,53,166701,['nederpop'],https://i.scdn.co/image/ab6761610000e5ebc332cf983e33d64aaf0b317e
Half Japanese,1YPYaJyUobMi0eABhZo92N,29,27023,"['noise rock', 'post-punk']",https://i.scdn.co/image/a1b2cc0e92d0b0bdb14bf9d1523f5710cbfc2280
The Wedding Present,4tyCvqG48h4LdcbFfWBjR9,33,58787,"['jangle pop', 'madchester']",https://i.scdn.co/image/ab6761610000e5eb9a4144b95351412d8957c235
Marshall Law,4Cs7ygUeQ5R3hUKPdlzEZI,22,3731,"['speed metal', 'heavy metal']",https://i.scdn.co/image/ab67616d0000b27319d1c8f5c71b0c569ada5bf6
Taleb Tahar,5oYoba5mwEMCYroRBOFyUp,13,1430,[],https://i.scdn.co/image/ab67616d0000b273363ac6227dd0b52a89ea29ab
European Jazz Trio,4LTaFNJmsKqNvxGVhOVBXI,32,13828,['jazz'],https://i.scdn.co/image/ab6761610000e5ebefd2309bc262a2a826f67474
Ayla Dikmen,74VZuXJwRTaBExjMhYBYi4,52,181253,"['arabesque', 'anatolian rock', 'turkish pop']",https://i.scdn.co/image/ab6761610000e5ebb903c2f2a03cd2a405589e5d
Raamlaxman,3NrBdnoJXea3CcD3RKv2iv,20,150611,[],https://i.scdn.co/image/ab6761610000e5ebe15361a1810e7a2a282db32f
Bhushan Dua,4PhJv48oy3YJMQ5hDt9BFu,28,264066,[],https://i.scdn.co/image/ab67616d0000b27349e862c57d46af9c26a97201
The Young Gods,1xF9B1eiCKUejBnEE9k3sY,26,33236,"['industrial rock', 'industrial', 'industrial metal', 'ebm']",https://i.scdn.co/image/ab6761610000e5eb2959b6a1a3f17b77be116b60
Angelo Badalamenti,3Eeb1U0VJTDaFpBHV4DmHl,53,133541,['soundtrack'],https://i.scdn.co/image/816e5aaaf9de137bdb327937ccde4a019eb579a1
Godflesh,5A4ebXQf38xWIq0xSWLhsS,35,90618,"['industrial metal', 'industrial', 'industrial rock', 'sludge metal', 'noise rock', 'drone', 'groove metal', 'ebm']",https://i.scdn.co/image/ab6761610000e5eb3e617b802484514cfdbc7b1b
Valérie Barouille,3pueM6pXDSDNy2KySpM2bl,3,1128,[],https://i.scdn.co/image/ab67616d0000b273266607a8c2be0688ab866072
Wally Badarou,7EjJWbZz0wsaAAt5zN0DOL,14,5690,[],https://i.scdn.co/image/3fb9123a139f16ff70f2feecb24d513e84d8b6e7
Mor Karbasi,4cq0OLrduQHEJ8w5rA4ftq,19,10418,[],https://i.scdn.co/image/ab6761610000e5ebef76221446d845a6b1e7b402
Shimi Tavori,4Uzm4t6wAufWqKP7ZgYLxF,26,20406,['mizrahi'],https://i.scdn.co/image/ab67616d0000b2735a6366aee297b54437917096
The Call,2bSugToVO8DavocRulW3Yj,32,39178,['new wave'],https://i.scdn.co/image/ab6761610000e5eb74c3a6c9954d39580806cae9
Александр Барыкин,2Ki3eUOiAIojefRJrVoSl3,23,3800,['sovietwave'],https://i.scdn.co/image/ab6761610000e5eb0a2f1a828e744745d8dddfd5
Holly Johnson,6IDifUtaIPK4yuAiq5W2iG,32,34739,[],https://i.scdn.co/image/ab6761610000e5eb5ea6e4e0f84e1683813e8f0a
Gerald Alston,0MikaZ51iU6Pflyp8qM71Z,26,17044,"['quiet storm', 'new jack swing']",https://i.scdn.co/image/f00e51c8224ccbb6c53802c5f966e6e489400293
Coumba Sidibe,6m3E8Urk42kzq4Cvahu0Qi,21,11438,[],https://i.scdn.co/image/ab67616d0000b2736eb5791a580ddcd64ba83ff9
La Frontera,4WeIMVqCUH09dxtBsstIw3,40,98126,[],https://i.scdn.co/image/ab67616d0000b273400df68b167175aaaa0eb436
Les gabiers d'Artimon,1kqcbmiSw5u3Hz3L93rGpF,10,678,"['sea shanties', 'celtic', 'chanson']",https://i.scdn.co/image/ab67616d0000b273d53a116a0772ac0e2adc409b
