année,semaine,rang,artiste,titre,id_spotify
2020,16,59,4Keus feat. Niska,M.D,no id
2020,16,60,Coldplay,Orphans,no id
2020,17,1,The Weeknd,Blinding lights,no id
2020,17,2,Nea,Some say,no id
2020,17,3,Karol G feat. Nicki Minaj,Tusa,no id
2020,17,4,Lewis Capaldi,Before you go,no id
2020,17,5,Doja Cat,Say so,no id
2020,17,6,Ava Max,Salt,no id
2020,17,7,Soprano,Ninja,no id
2020,17,8,Tones and I,Never seen the rain,no id
2020,17,9,Lady GaGa,Stupid love,no id
2020,17,10,Freya Ridings,Castles,no id
2020,17,11,M. Pokora,Si t'es pas là,no id
2020,17,12,Soolking feat. Dadju,Melegim,no id
2020,17,13,Black Eyed Peas,Ritmo (Bad boys for life),no id
2020,17,14,Les Enfoirés,A côté de toi,no id
2020,17,15,Maejor feat. Greeicy,I love you,no id
2020,17,16,Clara Luciani,Ma soeur,no id
2020,17,17,Regard,Ride it,no id
2020,17,18,Maroon 5,Memories,no id
2020,17,19,The Weeknd,In your eyes,no id
2020,17,20,Dua Lipa,Physical,no id
2020,17,21,Saint Jhn,Roses (Imanbek Remix),no id
2020,17,22,Tryo feat. Mcfly & Carlito,Désolé pour hier soir XXV,no id
2020,17,23,Et demain? Le collectif,Et demain?,no id
2020,17,24,Soprano,A nos héros du quotidien,no id
2020,17,25,Shaed feat. Zayn,Trampoline,no id
2020,17,26,Jonas Brothers,What a man gotta do,no id
2020,17,27,Lum!x x Mokaby & D.T.E x Gabry Ponte,The passenger (LaLaLa),no id
2020,17,28,Robin Schulz,In your eyes,no id
2020,17,29,Gradur feat. Heuss l'enfoiré,Ne reviens pas,no id
2020,17,30,Vitaa & Slimane,Avant toi,no id
2020,17,31,Tibz,Tout au bout du monde,no id
2020,17,32,Vitaa & Slimane,Pas beaux,no id
2020,17,33,Trevor Daniel,Falling,no id
2020,17,34,Camélia Jordana,Facile,no id
2020,17,35,Tones and I,Dance monkey,no id
2020,17,36,Claudio Capéo,Ma jolie,no id
2020,17,37,Matt Simons feat. Lola Dubini,Open up (Dis le moi),no id
2020,17,38,Camila Cabello,My oh my,no id
2020,17,39,Powfu feat. beabadoobee,Death bed,no id
2020,17,40,Angèle,Ta reine,no id
2020,17,41,Harry Styles,Adore you,no id
2020,17,42,Calogero,On fait comme si,no id
2020,17,43,The Faim,Summer is a curse,no id
2020,17,44,Hoshi,Amour censure,no id
2020,17,45,Gims feat. Sting,Reste,no id
2020,17,46,Drake,Toosie slide,no id
2020,17,47,Madame Monsieur et Jérémy Frérot,Comme un voleur,no id
2020,17,48,Jean-Louis Aubert,Du bonheur,no id
2020,17,49,Maes feat. Booba,Blanche,no id
2020,17,50,Benee,Supalonely,no id
2020,17,51,Ninho,Lettre à une femme,no id
2020,17,52,Roddy Ricch,The box,no id
2020,17,53,Sia,Unstoppable,no id
2020,17,54,Dua Lipa,Don't start now,no id
2020,17,55,Topic feat. A7S,Breaking me,no id
2020,17,56,Heuss l'enfoiré et JUL,Moulaga,no id
2020,17,57,Dadju,Bobo au coeur,no id
2020,17,58,Alain Souchon,Ici et là,no id
2020,17,59,PartyNextDoor feat. Rihanna,Believe it,no id
2020,17,60,Jenifer,Comme c'est bon,no id
2020,18,1,The Weeknd,Blinding lights,no id
2020,18,2,Karol G feat. Nicki Minaj,Tusa,no id
2020,18,3,Lewis Capaldi,Before you go,no id
2020,18,4,Doja Cat,Say so,no id
2020,18,5,Nea,Some say,no id
2020,18,6,Ava Max,Salt,no id
2020,18,7,Tones and I,Never seen the rain,no id
2020,18,8,Soprano,Ninja,no id
2020,18,9,Lady GaGa,Stupid love,no id
2020,18,10,Soolking feat. Dadju,Melegim,no id
2020,18,11,The Weeknd,In your eyes,no id
2020,18,12,Freya Ridings,Castles,no id
2020,18,13,Clara Luciani,Ma soeur,no id
2020,18,14,M. Pokora,Si t'es pas là,no id
2020,18,15,Et demain? Le collectif,Et demain?,no id
2020,18,16,Saint Jhn,Roses (Imanbek Remix),no id
2020,18,17,Robin Schulz,In your eyes,no id
2020,18,18,Les Enfoirés,A côté de toi,no id
2020,18,19,Maejor feat. Greeicy,I love you,no id
2020,18,20,Dua Lipa,Physical,no id
2020,18,21,Regard,Ride it,no id
2020,18,22,Tryo feat. Mcfly & Carlito,Désolé pour hier soir XXV,no id
2020,18,23,Maroon 5,Memories,no id
2020,18,24,Black Eyed Peas,Ritmo (Bad boys for life),no id
2020,18,25,Gradur feat. Heuss l'enfoiré,Ne reviens pas,no id
2020,18,26,Soprano,A nos héros du quotidien,no id
2020,18,27,Vitaa & Slimane,Pas beaux,no id
2020,18,28,Lum!x x Mokaby & D.T.E x Gabry Ponte,The passenger (LaLaLa),no id
2020,18,29,Shaed feat. Zayn,Trampoline,no id
2020,18,30,Tibz,Tout au bout du monde,no id
2020,18,31,Camila Cabello,My oh my,no id
2020,18,32,Camélia Jordana,Facile,no id
2020,18,33,Topic feat. A7S,Breaking me,no id
2020,18,34,Dadju,Bobo au coeur,no id
2020,18,35,Claudio Capéo,Ma jolie,no id
2020,18,36,Calogero,On fait comme si,no id
2020,18,37,Vitaa & Slimane,Avant toi,no id
2020,18,38,Powfu feat. beabadoobee,Death bed,no id
2020,18,39,Jean-Louis Aubert,Du bonheur,no id
2020,18,40,Harry Styles,Adore you,no id
2020,18,41,Black Eyed Peas,Mamacita,no id
2020,18,42,Trevor Daniel,Falling,no id
2020,18,43,Hoshi,Amour censure,no id
2020,18,44,Jonas Brothers,What a man gotta do,no id
2020,18,45,The Faim,Summer is a curse,no id
2020,18,46,Matt Simons feat. Lola Dubini,Open up (Dis le moi),no id
2020,18,47,Angèle,Ta reine,no id
2020,18,48,Roddy Ricch,The box,no id
2020,18,49,Jenifer,Comme c'est bon,no id
2020,18,50,Tones and I,Dance monkey,no id
2020,18,51,Drake,Toosie slide,no id
2020,18,52,Ninho,Lettre à une femme,no id
2020,18,53,Benee,Supalonely,no id
2020,18,54,Rolling Stones,Living in a ghost town,no id
2020,18,55,Madame Monsieur et Jérémy Frérot,Comme un voleur,no id
2020,18,56,Maes feat. Booba,Blanche,no id
2020,18,57,Alicia Keys,Underdog,no id
2020,18,58,PartyNextDoor feat. Rihanna,Believe it,no id
2020,18,59,Les Frangines,Ensemble,no id
2020,18,60,Angèle,Oui ou non,no id
2020,19,1,The Weeknd,Blinding lights,no id
2020,19,2,Lewis Capaldi,Before you go,no id
2020,19,3,Karol G feat. Nicki Minaj,Tusa,no id
2020,19,4,Doja Cat,Say so,no id
2020,19,5,Nea,Some say,no id
2020,19,6,Soprano,Ninja,no id
2020,19,7,Ava Max,Salt,no id
2020,19,8,Tones and I,Never seen the rain,no id
2020,19,9,Lady GaGa,Stupid love,no id
2020,19,10,The Weeknd,In your eyes,no id
2020,19,11,Maejor feat. Greeicy,I love you,no id
2020,19,12,Soolking feat. Dadju,Melegim,no id
2020,19,13,Freya Ridings,Castles,no id
2020,19,14,Robin Schulz,In your eyes,no id
2020,19,15,Et demain? Le collectif,Et demain?,no id
2020,19,16,Clara Luciani,Ma soeur,no id
2020,19,17,Dua Lipa,Physical,no id
2020,19,18,M. Pokora,Si t'es pas là,no id
2020,19,19,Les Enfoirés,A côté de toi,no id
2020,19,20,Tryo feat. Mcfly & Carlito,Désolé pour hier soir XXV,no id
2020,19,21,Saint Jhn,Roses (Imanbek Remix),no id
2020,19,22,Topic feat. A7S,Breaking me,no id
2020,19,23,Gradur feat. Heuss l'enfoiré,Ne reviens pas,no id
2020,19,24,Vitaa & Slimane,Pas beaux,no id
2020,19,25,Maroon 5,Memories,no id
2020,19,26,Regard,Ride it,no id
2020,19,27,Soprano,A nos héros du quotidien,no id
2020,19,28,Camélia Jordana,Facile,no id
2020,19,29,Powfu feat. beabadoobee,Death bed,no id
2020,19,30,Tibz,Tout au bout du monde,no id
2020,19,31,Calogero,On fait comme si,no id
2020,19,32,Shaed feat. Zayn,Trampoline,no id
2020,19,33,Black Eyed Peas,Ritmo (Bad boys for life),no id
2020,19,34,Trevor Daniel,Falling,no id
2020,19,35,Benee,Supalonely,no id
2020,19,36,OneRepublic,Didn't I,no id
2020,19,37,Dadju,Bobo au coeur,no id
2020,19,38,Harry Styles,Adore you,no id
2020,19,39,Tones and I,Dance monkey,no id
2020,19,40,Les Frangines,Ensemble,no id
2020,19,41,Jonas Brothers,What a man gotta do,no id
2020,19,42,The Faim,Summer is a curse,no id
2020,19,43,Hoshi,Amour censure,no id
2020,19,44,Angèle,Ta reine,no id
2020,19,45,Camila Cabello,My oh my,no id
2020,19,46,Black Eyed Peas,Mamacita,no id
2020,19,47,Drake,Toosie slide,no id
2020,19,48,Jenifer,Comme c'est bon,no id
2020,19,49,Maes feat. Booba,Blanche,no id
2020,19,50,Claudio Capéo,Ma jolie,no id
2020,19,51,Jean-Louis Aubert,Du bonheur,no id
2020,19,52,Madame Monsieur et Jérémy Frérot,Comme un voleur,no id
2020,19,53,Ninho,Lettre à une femme,no id
2020,19,54,Gims,"Malheur, malheur",no id
2020,19,55,Vianney,N'attendons pas,no id
2020,19,56,Travi$ Scott & Kid Cudi,The Scotts,no id
2020,19,57,Roddy Ricch,The box,no id
2020,19,58,Vitaa & Slimane,Avant toi,no id
2020,19,59,PartyNextDoor feat. Rihanna,Believe it,no id
2020,19,60,Imen Es feat. Alonzo,1ère fois,no id
2020,20,1,The Weeknd,Blinding lights,no id
2020,20,2,Lewis Capaldi,Before you go,no id
2020,20,3,Nea,Some say,no id
2020,20,4,Karol G feat. Nicki Minaj,Tusa,no id
2020,20,5,Doja Cat,Say so,no id
2020,20,6,Soprano,Ninja,no id
2020,20,7,Maejor feat. Greeicy,I love you,no id
2020,20,8,The Weeknd,In your eyes,no id
2020,20,9,Tones and I,Never seen the rain,no id
2020,20,10,Ava Max,Salt,no id
2020,20,11,Soolking feat. Dadju,Melegim,no id
2020,20,12,Lady GaGa,Stupid love,no id
2020,20,13,Maroon 5,Memories,no id
2020,20,14,Saint Jhn,Roses (Imanbek Remix),no id
2020,20,15,Freya Ridings,Castles,no id
2020,20,16,Vianney,N'attendons pas,no id
2020,20,17,Tryo feat. Mcfly & Carlito,Désolé pour hier soir XXV,no id
2020,20,18,Clara Luciani,Ma soeur,no id
2020,20,19,Topic feat. A7S,Breaking me,no id
2020,20,20,Powfu feat. beabadoobee,Death bed,no id
2020,20,21,Dua Lipa,Physical,no id
2020,20,22,Et demain? Le collectif,Et demain?,no id
2020,20,23,Robin Schulz,In your eyes,no id
2020,20,24,Les Enfoirés,A côté de toi,no id
2020,20,25,Vitaa & Slimane,Pas beaux,no id
2020,20,26,Soprano,A nos héros du quotidien,no id
2020,20,27,Camélia Jordana,Facile,no id
2020,20,28,M. Pokora,Si t'es pas là,no id
2020,20,29,Vitaa & Slimane,Avant toi,no id
2020,20,30,Tibz,Tout au bout du monde,no id
2020,20,31,Shaed feat. Zayn,Trampoline,no id
2020,20,32,Calogero,On fait comme si,no id
2020,20,33,Black Eyed Peas,Mamacita,no id
2020,20,34,Trevor Daniel,Falling,no id
2020,20,35,Gims,"Malheur, malheur",no id
2020,20,36,Harry Styles,Adore you,no id
2020,20,37,Benee,Supalonely,no id
2020,20,38,Black Eyed Peas,Ritmo (Bad boys for life),no id
2020,20,39,Regard,Ride it,no id
2020,20,40,OneRepublic,Didn't I,no id
2020,20,41,Camila Cabello,My oh my,no id
2020,20,42,Gradur feat. Heuss l'enfoiré,Ne reviens pas,no id
2020,20,43,Jonas Brothers,What a man gotta do,no id
2020,20,44,Angèle,Ta reine,no id
2020,20,45,Madame Monsieur et Jérémy Frérot,Comme un voleur,no id
2020,20,46,Maes feat. Booba,Blanche,no id
2020,20,47,Tones and I,Dance monkey,no id
2020,20,48,Drake,Toosie slide,no id
2020,20,49,Ninho,Lettre à une femme,no id
2020,20,50,Jenifer,Comme c'est bon,no id
2020,20,51,Jean-Louis Aubert,Du bonheur,no id
2020,20,52,Pedro Capo,Buena suerte,no id
2020,20,53,Benjamin Biolay,Comment est ta peine,no id
2020,20,54,Les Frangines,Ensemble,no id
2020,20,55,Gregory Porter,Revival,no id
2020,20,56,Sia,Unstoppable,no id
2020,20,57,Hatik,Angela,no id
2020,20,58,Naps feat. Ninho,6.3,no id
2020,20,59,Claudio Capéo,Ma jolie,no id
2020,20,60,Travi$ Scott & Kid Cudi,The Scotts,no id
2020,21,1,Lewis Capaldi,Before you go,no id
2020,21,2,Nea,Some say,no id
2020,21,3,The Weeknd,Blinding lights,no id
2020,21,4,Doja Cat,Say so,no id
2020,21,5,The Weeknd,In your eyes,no id
2020,21,6,Karol G feat. Nicki Minaj,Tusa,no id
2020,21,7,Soprano,Ninja,no id
2020,21,8,Soolking feat. Dadju,Melegim,no id
2020,21,9,Tones and I,Never seen the rain,no id
2020,21,10,Maejor feat. Greeicy,I love you,no id
2020,21,11,Vianney,N'attendons pas,no id
2020,21,12,Saint Jhn,Roses (Imanbek Remix),no id
2020,21,13,Dua Lipa,Physical,no id
2020,21,14,Black Eyed Peas,Mamacita,no id
2020,21,15,Robin Schulz,In your eyes,no id
2020,21,16,Topic feat. A7S,Breaking me,no id
2020,21,17,Freya Ridings,Castles,no id
2020,21,18,Maroon 5,Memories,no id
2020,21,19,Lady GaGa,Stupid love,no id
2020,21,20,Ava Max,Salt,no id
2020,21,21,Clara Luciani,Ma soeur,no id
2020,21,22,Tryo feat. Mcfly & Carlito,Désolé pour hier soir XXV,no id
2020,21,23,Powfu feat. beabadoobee,Death bed,no id
2020,21,24,Et demain? Le collectif,Et demain?,no id
2020,21,25,Les Enfoirés,A côté de toi,no id
2020,21,26,Camélia Jordana,Facile,no id
2020,21,27,Regard,Ride it,no id
2020,21,28,Vitaa & Slimane,Pas beaux,no id
2020,21,29,Gims,"Malheur, malheur",no id
2020,21,30,Tibz,Tout au bout du monde,no id
2020,21,31,M. Pokora,Si t'es pas là,no id
2020,21,32,OneRepublic,Didn't I,no id
2020,21,33,Soprano,A nos héros du quotidien,no id
2020,21,34,Shaed feat. Zayn,Trampoline,no id
2020,21,35,Benee,Supalonely,no id
2020,21,36,Calogero,On fait comme si,no id
2020,21,37,Harry Styles,Adore you,no id
2020,21,38,Trevor Daniel,Falling,no id
2020,21,39,Vitaa & Slimane,Avant toi,no id
2020,21,40,Tones and I,Dance monkey,no id
2020,21,41,Les Frangines,Ensemble,no id
2020,21,42,Major Lazer feat. Marcus Mumford,Lay your head on me,no id
2020,21,43,Maes feat. Booba,Blanche,no id
2020,21,44,Ninho,Lettre à une femme,no id
2020,21,45,Drake,Toosie slide,no id
2020,21,46,Madame Monsieur et Jérémy Frérot,Comme un voleur,no id
2020,21,47,Benjamin Biolay,Comment est ta peine,no id
2020,21,48,Angèle,Ta reine,no id
2020,21,49,Jonas Brothers,What a man gotta do,no id
2020,21,50,Jean-Louis Aubert,Du bonheur,no id
2020,21,51,Gradur feat. Heuss l'enfoiré,Ne reviens pas,no id
2020,21,52,Dadju,Bobo au coeur,no id
2020,21,53,Hatik,Angela,no id
2020,21,54,Naps feat. Ninho,6.3,no id
2020,21,55,Camila Cabello,My oh my,no id
2020,21,56,Imen Es feat. Alonzo,1ère fois,no id
2020,21,57,Surf Mesa feta Emilee,Ily,no id
2020,21,58,Gregory Porter,Revival,no id
2020,21,59,Claudio Capéo,Ma jolie,no id
2020,21,60,Hoshi,Amour censure,no id
2020,22,1,The Weeknd,Blinding lights,no id
2020,22,2,Doja Cat,Say so,no id
2020,22,3,The Weeknd,In your eyes,no id
2020,22,4,Lewis Capaldi,Before you go,no id
2020,22,5,Nea,Some say,no id
2020,22,6,Tones and I,Never seen the rain,no id
2020,22,7,Soolking feat. Dadju,Melegim,no id
2020,22,8,Karol G feat. Nicki Minaj,Tusa,no id
2020,22,9,Maejor feat. Greeicy,I love you,no id
2020,22,10,Vianney,N'attendons pas,no id
2020,22,11,Black Eyed Peas,Mamacita,no id
2020,22,12,Topic feat. A7S,Breaking me,no id
2020,22,13,Powfu feat. beabadoobee,Death bed,no id
2020,22,14,Saint Jhn,Roses (Imanbek Remix),no id
2020,22,15,Tryo feat. Mcfly & Carlito,Désolé pour hier soir XXV,no id
2020,22,16,Soprano,Ninja,no id
2020,22,17,Robin Schulz,In your eyes,no id
2020,22,18,Dua Lipa,Physical,no id
2020,22,19,Maroon 5,Memories,no id
2020,22,20,Freya Ridings,Castles,no id
2020,22,21,Lady GaGa,Stupid love,no id
2020,22,22,Vitaa & Slimane,Pas beaux,no id
2020,22,23,Les Enfoirés,A côté de toi,no id
2020,22,24,Clara Luciani,Ma soeur,no id
2020,22,25,Camélia Jordana,Facile,no id
2020,22,26,Ava Max,Salt,no id
2020,22,27,Et demain? Le collectif,Et demain?,no id
2020,22,28,Tibz,Tout au bout du monde,no id
2020,22,29,Gims,"Malheur, malheur",no id
2020,22,30,Regard,Ride it,no id
2020,22,31,Soprano,A nos héros du quotidien,no id
2020,22,32,Calogero,On fait comme si,no id
2020,22,33,OneRepublic,Didn't I,no id
2020,22,34,Trevor Daniel,Falling,no id
2020,22,35,Dadju,Bobo au coeur,no id
2020,22,36,Surf Mesa feat. Emilee,Ily,no id
2020,22,37,Shaed feat. Zayn,Trampoline,no id
2020,22,38,M. Pokora,Si t'es pas là,no id
2020,22,39,Tom Gregory,Fingertips,no id
2020,22,40,Sia,Together,no id
2020,22,41,Les Frangines,Ensemble,no id
2020,22,42,Lady GaGa & Ariana Grande,Rain on me,no id
2020,22,43,Ava Max,Kings & queens,no id
2020,22,44,Hoshi,Amour censure,no id
2020,22,45,Benee,Supalonely,no id
2020,22,46,Maes feat. Booba,Blanche,no id
2020,22,47,Jenifer,Comme c'est bon,no id
2020,22,48,Gregory Porter,Revival,no id
2020,22,49,Madame Monsieur et Jérémy Frérot,Comme un voleur,no id
2020,22,50,Harry Styles,Adore you,no id
2020,22,51,M. Pokora,Danse avec moi,no id
2020,22,52,Pedro Capo,Buena suerte,no id
2020,22,53,Major Lazer feat. Marcus Mumford,Lay your head on me,no id
2020,22,54,Gradur feat. Heuss l'enfoiré,Ne reviens pas,no id
2020,22,55,Hatik,Angela,no id
2020,22,56,Naps feat. Ninho,6.3,no id
2020,22,57,Drake,Toosie slide,no id
2020,22,58,Ninho,Lettre à une femme,no id
2020,22,59,El Capon,Shut up chicken,no id
2020,22,60,Imen Es feat. Alonzo,1ère fois,no id
2020,23,1,The Weeknd,In your eyes,no id
2020,23,2,Doja Cat,Say so,no id
2020,23,3,The Weeknd,Blinding lights,no id
2020,23,4,Nea,Some say,no id
2020,23,5,Tryo feat. Mcfly & Carlito,Désolé pour hier soir XXV,no id
2020,23,6,Karol G feat. Nicki Minaj,Tusa,no id
2020,23,7,Maejor feat. Greeicy,I love you,no id
2020,23,8,Dua Lipa,Physical,no id
2020,23,9,Vianney,N'attendons pas,no id
2020,23,10,Lewis Capaldi,Before you go,no id
2020,23,11,Soolking feat. Dadju,Melegim,no id
2020,23,12,Topic feat. A7S,Breaking me,no id
2020,23,13,Robin Schulz,In your eyes,no id
2020,23,14,Powfu feat. beabadoobee,Death bed,no id
2020,23,15,Black Eyed Peas,Mamacita,no id
2020,23,16,Tones and I,Never seen the rain,no id
2020,23,17,Soprano,Ninja,no id
2020,23,18,Saint Jhn,Roses (Imanbek Remix),no id
2020,23,19,Vitaa & Slimane,Pas beaux,no id
2020,23,20,Gims,"Malheur, malheur",no id
2020,23,21,Camélia Jordana,Facile,no id
2020,23,22,Surf Mesa feat. Emilee,Ily,no id
2020,23,23,Lady GaGa,Stupid love,no id
2020,23,24,Ava Max,Kings & queens,no id
2020,23,25,Freya Ridings,Castles,no id
2020,23,26,Tibz,Tout au bout du monde,no id
2020,23,27,OneRepublic,Didn't I,no id
2020,23,28,Et demain? Le collectif,Et demain?,no id
2020,23,29,Les Enfoirés,A côté de toi,no id
2020,23,30,Maroon 5,Memories,no id
2020,23,31,Ava Max,Salt,no id
2020,23,32,Sia,Together,no id
2020,23,33,Clara Luciani,Ma soeur,no id
2020,23,34,Dadju,Bobo au coeur,no id
2020,23,35,Regard,Ride it,no id
2020,23,36,Indochine,Nos célébrations,no id
2020,23,37,Jean-Louis Aubert,Du bonheur,no id
2020,23,38,Tom Gregory,Fingertips,no id
2020,23,39,Pedro Capo,Buena suerte,no id
2020,23,40,Major Lazer feat. Marcus Mumford,Lay your head on me,no id
2020,23,41,M. Pokora,Danse avec moi,no id
2020,23,42,Benjamin Biolay,Comment est ta peine,no id
2020,23,43,Trevor Daniel,Falling,no id
2020,23,44,Lady GaGa & Ariana Grande,Rain on me,no id
2020,23,45,Shaed feat. Zayn,Trampoline,no id
2020,23,46,Gregory Porter,Revival,no id
2020,23,47,Les Frangines,Ensemble,no id
2020,23,48,Calogero,On fait comme si,no id
2020,23,49,Hoshi,Amour censure,no id
2020,23,50,Hatik,Angela,no id
2020,23,51,Madame Monsieur et Jérémy Frérot,Comme un voleur,no id
2020,23,52,Maes feat. Booba,Blanche,no id
2020,23,53,Ninho,Lettre à une femme,no id
2020,23,54,M. Pokora,Si t'es pas là,no id
2020,23,55,Naps feat. Ninho,6.3,no id
2020,23,56,Drake,Toosie slide,no id
2020,23,57,Imen Es feat. Alonzo,1ère fois,no id
2020,23,58,Harry Styles,Adore you,no id
2020,23,59,Alliel,Encore,no id
2020,23,60,El Capon,Shut up chicken,no id
2020,24,1,The Weeknd,In your eyes,no id
2020,24,2,Doja Cat,Say so,no id
2020,24,3,Dua Lipa,Physical,no id
2020,24,4,Vianney,N'attendons pas,no id
2020,24,5,Nea,Some say,no id
2020,24,6,The Weeknd,Blinding lights,no id
2020,24,7,Tryo feat. Mcfly & Carlito,Désolé pour hier soir XXV,no id
2020,24,8,Topic feat. A7S,Breaking me,no id
2020,24,9,Robin Schulz,In your eyes,no id
2020,24,10,Karol G feat. Nicki Minaj,Tusa,no id
2020,24,11,Maejor feat. Greeicy,I love you,no id
2020,24,12,Black Eyed Peas,Mamacita,no id
2020,24,13,Camélia Jordana,Facile,no id
2020,24,14,Gims,"Malheur, malheur",no id
2020,24,15,Lewis Capaldi,Before you go,no id
2020,24,16,Tones and I,Never seen the rain,no id
2020,24,17,Vitaa & Slimane,Pas beaux,no id
2020,24,18,Soprano,Ninja,no id
2020,24,19,Ava Max,Kings & queens,no id
2020,24,20,Powfu feat. beabadoobee,Death bed,no id
2020,24,21,Soolking feat. Dadju,Melegim,no id
2020,24,22,Surf Mesa feat. Emilee,Ily,no id
2020,24,23,Indochine,Nos célébrations,no id
2020,24,24,OneRepublic,Didn't I,no id
2020,24,25,Sia,Together,no id
2020,24,26,Freya Ridings,Castles,no id
2020,24,27,Lady GaGa,Stupid love,no id
2020,24,28,Et demain? Le collectif,Et demain?,no id
2020,24,29,Tibz,Tout au bout du monde,no id
2020,24,30,Les Enfoirés,A côté de toi,no id
2020,24,31,Saint Jhn,Roses (Imanbek Remix),no id
2020,24,32,Tom Gregory,Fingertips,no id
2020,24,33,Ava Max,Salt,no id
2020,24,34,Clara Luciani,Ma soeur,no id
2020,24,35,Alliel,Encore,no id
2020,24,36,Maroon 5,Memories,no id
2020,24,37,Les Frangines,Ensemble,no id
2020,24,38,Dadju,Bobo au coeur,no id
2020,24,39,Hatik,Angela,no id
2020,24,40,Shaed feat. Zayn,Trampoline,no id
2020,24,41,Major Lazer feat. Marcus Mumford,Lay your head on me,no id
2020,24,42,Keen' V,Tahiti,no id
2020,24,43,Gregory Porter,Revival,no id
2020,24,44,Hoshi,Amour censure,no id
2020,24,45,Pedro Capo,Buena suerte,no id
2020,24,46,Jean-Louis Aubert,Du bonheur,no id
2020,24,47,Maes feat. Booba,Blanche,no id
2020,24,48,Madame Monsieur et Jérémy Frérot,Comme un voleur,no id
2020,24,49,Calogero,On fait comme si,no id
2020,24,50,Trevor Daniel,Falling,no id
2020,24,51,Lady GaGa & Ariana Grande,Rain on me,no id
2020,24,52,M. Pokora,Danse avec moi,no id
2020,24,53,M. Pokora,Si t'es pas là,no id
2020,24,54,Imen Es feat. Alonzo,1ère fois,no id
2020,24,55,Benjamin Biolay,Comment est ta peine,no id
2020,24,56,Angèle,Tu me regardes,no id
2020,24,57,Tones and I,Dance monkey,no id
2020,24,58,Drake,Toosie slide,no id
2020,24,59,Ninho,Lettre à une femme,no id
2020,24,60,The Faim,Humans,no id
2020,25,1,The Weeknd,In your eyes,no id
2020,25,2,Doja Cat,Say so,no id
2020,25,3,Dua Lipa,Physical,no id
2020,25,4,Topic feat. A7S,Breaking me,no id
2020,25,5,Nea,Some say,no id
2020,25,6,Robin Schulz,In your eyes,no id
2020,25,7,Black Eyed Peas,Mamacita,no id
2020,25,8,Gims,"Malheur, malheur",no id
2020,25,9,Karol G feat. Nicki Minaj,Tusa,no id
2020,25,10,Vianney,N'attendons pas,no id
2020,25,11,The Weeknd,Blinding lights,no id
2020,25,12,Maejor feat. Greeicy,I love you,no id
2020,25,13,Tryo feat. Mcfly & Carlito,Désolé pour hier soir XXV,no id
2020,25,14,Ava Max,Kings & queens,no id
