année,semaine,rang,artiste,album,id_spotify
2019,3,42,COLUMBINE,ADIEU BIENTÔT,no id
2019,3,43,MUSE,SIMULATION THEORY,no id
2019,3,44,KALASH CRIMINEL,LA FOSSE AUX LIONS,no id
2019,3,45,KIDS UNITED NOUVELLE GENERATION,AU BOUT DE NOS REVES,no id
2019,3,46,MYLÈNE FARMER,DÉSOBÉISSANCE,no id
2019,3,47,NINHO,M.I.L.S. 2.0,no id
2019,3,48,PLK,POLAK,no id
2019,3,49,LOMEPAL,FLIP,no id
2019,3,50,MHD,19,no id
2019,3,51,JENIFER,NOUVELLE PAGE,no id
2019,3,52,BOOBA,TRÔNE,no id
2019,3,53,XXXTENTACION,?,no id
2019,3,54,LOUANE,LOUANE,no id
2019,3,55,ED SHEERAN,÷,no id
2019,3,56,CALOGERO,LIBERTÉ CHÉRIE,no id
2019,3,57,DAMSO,IPSÉITÉ,no id
2019,3,58,VITAA,"JUST ME, MYSELF & MOI-MEME",no id
2019,3,59,PNL,DANS LA LEGENDE,5GFHFEASZeJF0gyWuDDjGE
2019,3,60,HORNET LA FRAPPE,DANS LES YEUX,no id
2019,3,61,SLIMANE,SOLUNE,no id
2019,3,62,NISKA,COMMANDO,no id
2019,3,63,COLDPLAY,LIVE IN BUENOS AIRES,no id
2019,3,64,DRAKE,SCORPION,no id
2019,3,65,CHRISTINE AND THE QUEENS,CHRIS,no id
2019,3,66,MICHEL POLNAREFF,ENFIN !,no id
2019,3,67,NINHO,COMME PREVU,no id
2019,3,68,MARK KNOPFLER,DOWN THE ROAD WHEREVER,no id
2019,3,69,MOHA LA SQUALE,BENDERO,no id
2019,3,70,ROMÉO ELVIS,MORALE 2,no id
2019,3,71,PASCAL OBISPO,OBISPO,no id
2019,3,72,VIANNEY,LE CONCERT,no id
2019,3,73,RENAUD CAPUCON,CINEMA,no id
2019,3,74,6IX9INE,DUMMY BOY,no id
2019,3,75,JOHNNY HALLYDAY,LE CONCERT DE SA VIE,no id
2019,3,76,NOLWENN LEROY,FOLK,no id
2019,3,77,CHRISTIAN THIELEMANN & WIENER PHILHARMONIKER,NEW YEAR'S CONCERT 2019 / NEUJAHRSKONZERT 2019 / CONCERT DU NOUVEL AN 2019,no id
2019,3,78,ZAZIE,ESSENCIEL,no id
2019,3,79,RAG'N'BONE MAN,HUMAN (DELUXE),1rMmiDKa8V5H9yYTPAbLng
2019,3,80,VANESSA PARADIS,LES SOURCES,no id
2019,3,81,IMAGINE DRAGONS,EVOLVE,no id
2019,3,82,RIM'K,MUTANT,no id
2019,3,83,CLARA LUCIANI,SAINTE VICTOIRE,no id
2019,3,84,GLK,UN JOUR OU L'AUTRE,no id
2019,3,85,GRINGE,ENFANT LUNE,no id
2019,3,86,SAEZ,#HUMANITÉ,no id
2019,3,87,MICHEL SARDOU,LA DERNIÈRE DANSE,no id
2019,3,88,JULIETTE ARMANET,PETITE AMIE,no id
2019,3,89,VALD,XEU,no id
2019,3,90,DJADJA & DINAZ,LE REVERS DE LA MÉDAILLE,no id
2019,3,91,JOSMAN,J.O.$,no id
2019,3,92,ARIANA GRANDE,SWEETENER,no id
2019,3,93,KIDS UNITED,FOREVER UNITED,no id
2019,3,94,DOSSEH,VIDALO$$A,no id
2019,3,95,P!NK,BEAUTIFUL TRAUMA,no id
2019,3,96,PATRICK FIORI,PROMESSE,no id
2019,3,97,LORENZO,RIEN À BRANLER,no id
2019,3,98,JÉRÉMY FRÉROT,MATRIOCHKA,no id
2019,3,99,21 SAVAGE,I AM > I WAS,no id
2019,3,100,MARWA LOUD,LOUD,no id
2019,3,101,DUA LIPA,DUA LIPA,no id
2019,3,102,LP,HEART TO MOUTH,no id
2019,3,103,EMINEM,KAMIKAZE,no id
2019,3,104,EASY COUTIEL,MYKONOS 19,no id
2019,3,105,TRAVIS SCOTT,ASTROWORLD,no id
2019,3,106,JUL,INSPI D'AILLEURS,no id
2019,3,107,POST MALONE,BEERBONGS & BENTLEYS,no id
2019,3,108,LACRIM,R.I.P.R.O 3,no id
2019,3,109,EDDY MITCHELL,LA MÊME TRIBU,no id
2019,3,110,MULTI INTERPRÈTES,TAXI 5,no id
2019,3,111,TIMAL,TROP CHAUD,no id
2019,3,112,BOULEVARD DES AIRS,JE ME DIS QUE TOI AUSSI,no id
2019,3,113,MAROON 5,RED PILL BLUES,no id
2019,3,114,KERY JAMES,J'RAP ENCORE,no id
2019,3,115,NAPS,À L'INSTINCT,no id
2019,3,116,VINCENT NICLO,TANGO,no id
2019,3,117,ALPHA WANN,UNE MAIN LAVE L'AUTRE,no id
2019,3,118,BRUCE SPRINGSTEEN,SPRINGSTEEN ON BROADWAY,no id
2019,3,119,GEORGIO,XX5,no id
2019,3,120,AYA NAKAMURA,JOURNAL INTIME,no id
2019,3,121,KALLY'S MASHUP CAST,KALLY'S MASHUP: LA MÚSICA (BANDA SONORA ORIGINAL DE LA SERIE DE TV),no id
2019,3,122,INSUS (LES),LES INSUS LIVE / DIGISLEEVE 3CD,no id
2019,3,123,SYLVIE VARTAN,AVEC TOI...,no id
2019,3,124,ALDEBERT,10 ANS D'ENFANTILLAGES !,no id
2019,3,125,MULTI INTERPRÈTES,LES 100 PLUS BELLES CHANSONS DISNEY,no id
2019,3,126,SHAWN MENDES,SHAWN MENDES,0CIIqit3Id66HEi9djeWUw
2019,3,127,GEORGE EZRA,STAYING AT TAMARA'S,no id
2019,3,128,KYGO,KIDS IN LOVE,no id
2019,3,129,MULTI INTERPRÈTES,ON A TOUS QUELQUE CHOSE DE JOHNNY,no id
2019,3,130,XXXTENTACION,17,no id
2019,3,131,VALD,AGARTHA,no id
2019,3,132,HAYCE LEMSI,LA HAUTE,no id
2019,3,133,LARTISTE,GRANDESTINO,no id
2019,3,134,PANIC AT THE DISCO,PRAY FOR THE WICKED,no id
2019,3,135,KOFS,V,no id
2019,3,136,NAPS,POCHON BLEU,0P2QpWtvnol7Fk1Xi16zyO
2019,3,137,LENNY KRAVITZ,RAISE VIBRATION,no id
2019,3,138,XXXTENTACION,SKINS,no id
2019,3,139,LACRIM,FORCE & HONNEUR,no id
2019,3,140,LES ENFANTS DE LA TERRE,LES ENFANTS DE LA TERRE CHANTENT YANNICK NOAH,no id
2019,3,141,DINOS,IMANY,no id
2019,3,142,S.PRI NOIR,MASQUE BLANC,no id
2019,3,143,VALD,NQNT33,no id
2019,3,144,KAARIS,DOZO,no id
2019,3,145,ZAYN,ICARUS FALLS,no id
2019,3,146,JOHNNY HALLYDAY,STADE DE FRANCE 98 - XXÈME ANNIVERSAIRE,no id
2019,3,147,JONAS BLUE,BLUE,no id
2019,3,148,GAETAN ROUSSEL,TRAFIC,no id
2019,3,149,SOFIANE,AFFRANCHIS,no id
2019,3,150,NICKI MINAJ,QUEEN,no id
2019,3,151,JORJA SMITH,LOST & FOUND,no id
2019,3,152,YOUSSOUPHA,POLAROID EXPERIENCE,no id
2019,3,153,MAES,RÉELLE VIE 2.0,no id
2019,3,154,THE BLAZE,DANCEHALL,no id
2019,3,155,CARDI B,INVASION OF PRIVACY,no id
2019,3,156,KEBLACK,APPARTEMENT 105,no id
2019,3,157,NAZA,C'EST LA LOI,no id
2019,3,158,BTS,LOVE YOURSELF: ANSWER,no id
2019,3,159,MICHAEL BUBLE,(LOVE) (DELUXE VERSION),no id
2019,3,160,LIL PEEP,"COME OVER WHEN YOU'RE SOBER, PT. 2",no id
2019,3,161,CABALLERO & JEANJASS,DOUBLE HÉLICE 3,no id
2019,3,162,MEEK MILL,CHAMPIONSHIPS,no id
2019,3,163,TWENTY ONE PILOTS,TRENCH,no id
2019,3,164,KODAK BLACK,DYING TO LIVE,no id
2019,3,165,BOLÉMVN,QUEL VIE,no id
2019,3,166,GRAND CORPS MALADE,PLAN B,no id
2019,3,167,FEU! CHATTERTON,L'OISELEUR,no id
2019,3,168,MELODY GARDOT,LIVE IN EUROPE,no id
2019,3,169,DAVID BOWIE,GLASTONBURY 2000,no id
2019,3,170,BILLIE EILISH,DONT SMILE AT ME,no id
2019,3,171,ALDEBERT,ENFANTILLAGES,no id
2019,3,172,SADEK,JOHNNY DE JANEIRO,no id
2019,3,173,MAURANE,BREL,no id
2019,3,174,HER,HER,no id
2019,3,175,PETIT BISCUIT,PRESENCE,no id
2019,3,176,L'ALGERINO,INTERNATIONAL,no id
2019,3,177,MULTI INTERPRÈTES,LA LA LAND,no id
2019,3,178,RITA ORA,PHOENIX,no id
2019,3,179,A BOOGIE WIT DA HOODIE,HOODIE SZN,no id
2019,3,180,6IX9INE,DAY69: GRADUATION DAY,no id
2019,3,181,U2,SONGS OF EXPERIENCE,no id
2019,3,182,YL,CONFIDENCES,no id
2019,3,183,MICHEL SARDOU,LE CHOIX DU FOU,no id
2019,3,184,BENNY BLANCO,FRIENDS KEEP SECRETS,no id
2019,3,185,JUL,JE NE ME VOIS PAS BRILLER,no id
2019,3,186,KHALID,SUNCITY,no id
2019,3,187,"JUL ""LA TÊTE DANS LES NUAGES""","JUL ""LA TÊTE DANS LES NUAGES""",no id
2019,3,188,ALDEBERT,ENFANTILLAGES 3,no id
2019,3,189,JAZZY BAZZ,NUIT,no id
2019,3,190,CAMILLE BERTHOLLET,#3,no id
2019,3,191,MIGOS,CULTURE II,no id
2019,3,192,MAC TYER,C'EST LA STREET MON POTE,no id
2019,3,193,GAUVAIN SERS,POURVU,no id
2019,3,194,METRO BOOMIN,NOT ALL HEROES WEAR CAPES,no id
2019,3,195,LOUIS BERTIGNAC,ORIGINES,no id
2019,3,196,BRIGITTE,NUES,no id
2019,3,197,GAME OVER,GAME OVER,no id
2019,3,198,EROS RAMAZZOTTI,VITA CE N'È,no id
2019,3,199,DIVERS,THE GREATEST SHOWMAN,no id
2019,3,200,LOST FREQUENCIES,LIKE I LOVE YOU,no id
2019,4,1,LOMEPAL,JEANNINE,no id
2019,4,2,ANGÈLE,BROL,no id
2019,4,3,TROIS CAFES GOURMANDS,UN AIR DE RIEN,no id
2019,4,4,JUL,LA ZONE  EN PERSONNE,no id
2019,4,5,DA UZI,MEXICO,no id
2019,4,6,LADY GAGA,A STAR IS BORN SOUNDTRACK,no id
2019,4,7,AYA NAKAMURA,NAKAMURA,no id
2019,4,8,JOHNNY HALLYDAY,MON PAYS C'EST L'AMOUR,no id
2019,4,9,SOPRANO,PHOENIX,no id
2019,4,10,KENDJI GIRAC,AMIGO,no id
2019,4,11,DADJU,GENTLEMAN 2.0,no id
2019,4,12,CLAUDIO CAPÉO,TANT QUE RIEN NE M'ARRÊTE,no id
2019,4,13,BIGFLO & OLI,LA VIE DE RÊVE,no id
2019,4,14,MAÎTRE GIMS,CEINTURE NOIRE,no id
2019,4,15,MAES,PURE,no id
2019,4,16,ORELSAN,LA FÊTE EST FINIE,no id
2019,4,17,DAVID HALLYDAY,J'AI QUELQUE CHOSE À VOUS DIRE,no id
2019,4,18,PATRICK BRUEL,CE SOIR ON SORT...,no id
2019,4,19,QUEEN,BOHEMIAN RHAPSODY,no id
2019,4,20,VEGEDREAM,MARCHAND DE SABLE,no id
2019,4,21,IMAGINE DRAGONS,ORIGINS,no id
2019,4,22,AMIR,ADDICTIONS,no id
2019,4,23,ZAZ,EFFET MIROIR,no id
2019,4,24,DAMSO,LITHOPÉDION,no id
2019,4,25,EDDY DE PRETTO,CURE,no id
2019,4,26,FUTURE,FUTURE HNDRXX PRESENTS: THE WIZRD,no id
2019,4,27,SOOLKING,FRUIT DU DÉMON,no id
2019,4,28,JAIN,SOULDIER,no id
2019,4,29,BIGFLO & OLI,LA VRAIE VIE,no id
2019,4,30,RK,INSOLENT,no id
2019,4,31,ALAIN BASHUNG,EN AMONT,no id
2019,4,32,COLUMBINE,ADIEU BIENTÔT,no id
2019,4,33,CALOGERO,LIBERTÉ CHÉRIE,no id
2019,4,34,DAVID GUETTA,7,no id
2019,4,35,INDOCHINE,13,no id
2019,4,36,93 EMPIRE,93 EMPIRE,no id
2019,4,37,HOSHI,IL SUFFIT D'Y CROIRE,no id
2019,4,38,THERAPIE TAXI,HIT SALE,no id
2019,4,39,KOBA LAD,VII,no id
2019,4,40,ROHFF,SURNATUREL,no id
2019,4,41,LOMEPAL,FLIP,no id
2019,4,42,SCH,JVLIVS,no id
2019,4,43,NINHO,M.I.L.S. 2.0,no id
2019,4,44,PLK,POLAK,no id
2019,4,45,MHD,19,no id
2019,4,46,XXXTENTACION,?,no id
2019,4,47,VÉRONIQUE SANSON,DUOS VOLATILS,no id
2019,4,48,BOOBA,TRÔNE,no id
2019,4,49,KALASH CRIMINEL,LA FOSSE AUX LIONS,no id
2019,4,50,MUSE,SIMULATION THEORY,no id
2019,4,51,JOHNNY HALLYDAY,L'ALBUM DE SA VIE 100 TITRES,no id
2019,4,52,KIDS UNITED NOUVELLE GENERATION,AU BOUT DE NOS REVES,no id
2019,4,53,DAMSO,IPSÉITÉ,no id
2019,4,54,PNL,DANS LA LEGENDE,5GFHFEASZeJF0gyWuDDjGE
2019,4,55,JENIFER,NOUVELLE PAGE,no id
2019,4,56,ED SHEERAN,÷,no id
2019,4,57,MYLÈNE FARMER,DÉSOBÉISSANCE,no id
2019,4,58,RENAUD CAPUCON,CINEMA,no id
2019,4,59,LOUANE,LOUANE,no id
2019,4,60,JAMES BLAKE,ASSUME FORM,no id
2019,4,61,VITAA,"JUST ME, MYSELF & MOI-MEME",no id
2019,4,62,HORNET LA FRAPPE,DANS LES YEUX,no id
2019,4,63,NISKA,COMMANDO,no id
2019,4,64,CAMILLE ET JULIE BERTHOLLET,ENTRE 2,no id
2019,4,65,RIM'K,MUTANT,no id
2019,4,66,NINHO,COMME PREVU,no id
2019,4,67,SLIMANE,SOLUNE,no id
2019,4,68,MOHA LA SQUALE,BENDERO,no id
2019,4,69,DRAKE,SCORPION,no id
2019,4,70,ROMÉO ELVIS,MORALE 2,no id
2019,4,71,6IX9INE,DUMMY BOY,no id
2019,4,72,CHRISTINE AND THE QUEENS,CHRIS,no id
2019,4,73,CLARA LUCIANI,SAINTE VICTOIRE,no id
2019,4,74,IMAGINE DRAGONS,EVOLVE,no id
2019,4,75,RAG'N'BONE MAN,HUMAN (DELUXE),1rMmiDKa8V5H9yYTPAbLng
2019,4,76,COLDPLAY,LIVE IN BUENOS AIRES,no id
2019,4,77,GLK,UN JOUR OU L'AUTRE,no id
2019,4,78,GRINGE,ENFANT LUNE,no id
2019,4,79,VIANNEY,LE CONCERT,no id
2019,4,80,ZAZIE,ESSENCIEL,no id
2019,4,81,PASCAL OBISPO,OBISPO,no id
2019,4,82,JOSMAN,J.O.$,no id
2019,4,83,DJADJA & DINAZ,LE REVERS DE LA MÉDAILLE,no id
2019,4,84,NOLWENN LEROY,FOLK,no id
2019,4,85,ARIANA GRANDE,SWEETENER,no id
2019,4,86,MICHEL POLNAREFF,ENFIN !,no id
2019,4,87,F430,THANK YOU GOD,no id
2019,4,88,DOSSEH,VIDALO$$A,no id
2019,4,89,MICHEL SARDOU,LA DERNIÈRE DANSE,no id
2019,4,90,VALD,XEU,no id
2019,4,91,LP,HEART TO MOUTH,no id
2019,4,92,VANESSA PARADIS,LES SOURCES,no id
2019,4,93,JOHNNY HALLYDAY,LE CONCERT DE SA VIE,no id
2019,4,94,EASY COUTIEL,MYKONOS 19,no id
2019,4,95,THYLACINE,ROADS VOL.1,no id
2019,4,96,LORENZO,RIEN À BRANLER,no id
2019,4,97,JULIETTE ARMANET,PETITE AMIE,no id
2019,4,98,DUA LIPA,DUA LIPA,no id
2019,4,99,KIDS UNITED,FOREVER UNITED,no id
2019,4,100,MARWA LOUD,LOUD,no id
2019,4,101,TRAVIS SCOTT,ASTROWORLD,no id
2019,4,102,SAEZ,#HUMANITÉ,no id
2019,4,103,JÉRÉMY FRÉROT,MATRIOCHKA,no id
2019,4,104,BRUCE SPRINGSTEEN,SPRINGSTEEN ON BROADWAY,no id
2019,4,105,ALDEBERT,10 ANS D'ENFANTILLAGES !,no id
2019,4,106,JUL,INSPI D'AILLEURS,no id
2019,4,107,JOE JACKSON,FOOL,no id
2019,4,108,P!NK,BEAUTIFUL TRAUMA,no id
2019,4,109,TIMAL,TROP CHAUD,no id
2019,4,110,MARK KNOPFLER,DOWN THE ROAD WHEREVER,no id
2019,4,111,PATRICK FIORI,PROMESSE,no id
2019,4,112,POST MALONE,BEERBONGS & BENTLEYS,no id
2019,4,113,MULTI INTERPRÈTES,TAXI 5,no id
2019,4,114,21 SAVAGE,I AM > I WAS,no id
2019,4,115,BOULEVARD DES AIRS,JE ME DIS QUE TOI AUSSI,no id
2019,4,116,NAPS,À L'INSTINCT,no id
2019,4,117,LACRIM,R.I.P.R.O 3,no id
2019,4,118,EDDY MITCHELL,LA MÊME TRIBU,no id
2019,4,119,EMINEM,KAMIKAZE,no id
2019,4,120,ALPHA WANN,UNE MAIN LAVE L'AUTRE,no id
2019,4,121,GEORGIO,XX5,no id
2019,4,122,MAROON 5,RED PILL BLUES,no id
2019,4,123,KYGO,KIDS IN LOVE,no id
2019,4,124,XXXTENTACION,17,no id
2019,4,125,GAUTIER CAPUÇON,SCHUMANN : CONCERTO POUR VIOLONCELLE,no id
2019,4,126,KERY JAMES,J'RAP ENCORE,no id
2019,4,127,DEERHUNTER,WHY HASN'T EVERYTHING ALREADY DISAPPEARED,no id
2019,4,128,ALDEBERT,ENFANTILLAGES 3,no id
2019,4,129,PANIC AT THE DISCO,PRAY FOR THE WICKED,no id
2019,4,130,AYA NAKAMURA,JOURNAL INTIME,no id
2019,4,131,PAPA ROACH,WHO DO YOU TRUST?,no id
2019,4,132,GEORGE EZRA,STAYING AT TAMARA'S,no id
2019,4,133,KALLY'S MASHUP CAST,KALLY'S MASHUP: LA MÚSICA (BANDA SONORA ORIGINAL DE LA SERIE DE TV),no id
2019,4,134,SHARON VAN ETTEN,REMIND ME TOMORROW,no id
2019,4,135,KOFS,V,no id
2019,4,136,LARTISTE,GRANDESTINO,no id
2019,4,137,NAPS,POCHON BLEU,0P2QpWtvnol7Fk1Xi16zyO
2019,4,138,KAARIS,DOZO,no id
2019,4,139,INSUS (LES),LES INSUS LIVE / DIGISLEEVE 3CD,no id
2019,4,140,JONAS BLUE,BLUE,no id
2019,4,141,GAETAN ROUSSEL,TRAFIC,no id
2019,4,142,SHAWN MENDES,SHAWN MENDES,0CIIqit3Id66HEi9djeWUw
2019,4,143,LACRIM,FORCE & HONNEUR,no id
2019,4,144,COLLECTIF 13,CHANT LIBRE,no id
2019,4,145,JORJA SMITH,LOST & FOUND,no id
2019,4,146,S.PRI NOIR,MASQUE BLANC,no id
2019,4,147,MULTI INTERPRÈTES,ON A TOUS QUELQUE CHOSE DE JOHNNY,no id
2019,4,148,XXXTENTACION,SKINS,no id
2019,4,149,CHRISTIAN THIELEMANN & WIENER PHILHARMONIKER,NEW YEAR'S CONCERT 2019 / NEUJAHRSKONZERT 2019 / CONCERT DU NOUVEL AN 2019,no id
2019,4,150,SOFIANE,AFFRANCHIS,no id
2019,4,151,VALD,NQNT33,no id
2019,4,152,THE BLAZE,DANCEHALL,no id
2019,4,153,TIWAYO,THE GYPSY SOUL OF TIWAYO,no id
2019,4,154,DINOS,IMANY,no id
2019,4,155,VINCENT NICLO,TANGO,no id
2019,4,156,LIL PEEP,"COME OVER WHEN YOU'RE SOBER, PT. 2",no id
2019,4,157,CARDI B,INVASION OF PRIVACY,no id
2019,4,158,YOUSSOUPHA,POLAROID EXPERIENCE,no id
2019,4,159,TWENTY ONE PILOTS,TRENCH,no id
2019,4,160,BENNY BLANCO,FRIENDS KEEP SECRETS,no id
2019,4,161,MULTI INTERPRÈTES,LES 100 PLUS BELLES CHANSONS DISNEY,no id
2019,4,162,NAZA,C'EST LA LOI,no id
2019,4,163,GRAND CORPS MALADE,PLAN B,no id
2019,4,164,LOST FREQUENCIES,LIKE I LOVE YOU,no id
2019,4,165,ZAYN,ICARUS FALLS,no id
2019,4,166,SYLVIE VARTAN,AVEC TOI...,no id
2019,4,167,LENNY KRAVITZ,RAISE VIBRATION,no id
2019,4,168,A BOOGIE WIT DA HOODIE,HOODIE SZN,no id
2019,4,169,KEBLACK,APPARTEMENT 105,no id
2019,4,170,MAES,RÉELLE VIE 2.0,no id
2019,4,171,RITA ORA,PHOENIX,no id
2019,4,172,MEEK MILL,CHAMPIONSHIPS,no id
2019,4,173,KODAK BLACK,DYING TO LIVE,no id
2019,4,174,CABALLERO & JEANJASS,DOUBLE HÉLICE 3,no id
2019,4,175,XXXTENTACION,"XXXTENTACION PRESENTS: MEMBERS ONLY, VOL. 4",no id
2019,4,176,PETIT BISCUIT,PRESENCE,no id
2019,4,177,L'ALGERINO,INTERNATIONAL,no id
2019,4,178,HAYCE LEMSI,LA HAUTE,no id
2019,4,179,SHEILA,RETROSPECTIVE (DOUBLE VINYLE),no id
2019,4,180,"-M-, TOUMANI DIABATÉ, SIDIKI DIABATÉ",LAMOMALI,no id
2019,4,181,"JUL ""LA TÊTE DANS LES NUAGES""","JUL ""LA TÊTE DANS LES NUAGES""",no id
2019,4,182,NICKI MINAJ,QUEEN,no id
2019,4,183,MIGOS,CULTURE II,no id
2019,4,184,JOHNNY HALLYDAY,STADE DE FRANCE 98 - XXÈME ANNIVERSAIRE,no id
2019,4,185,ARCH ENEMY,COVERED IN BLOOD,no id
2019,4,186,SADEK,JOHNNY DE JANEIRO,no id
2019,4,187,METRO BOOMIN,NOT ALL HEROES WEAR CAPES,no id
2019,4,188,KHALID,SUNCITY,no id
2019,4,189,BOLÉMVN,QUEL VIE,no id
2019,4,190,THE CHAINSMOKERS,SICK BOY,no id
2019,4,191,MELODY GARDOT,LIVE IN EUROPE,no id
2019,4,192,BRIGITTE,NUES,no id
2019,4,193,JEANNE ADDED,RADIATE,no id
2019,4,194,FEU! CHATTERTON,L'OISELEUR,no id
2019,4,195,JUL,JE NE ME VOIS PAS BRILLER,no id
2019,4,196,PRINCE WALY,BO Y Z,no id
2019,4,197,DIVERS,THE GREATEST SHOWMAN,no id
2019,4,198,DAVID BOWIE,GLASTONBURY 2000,no id
2019,4,199,LOUIS BERTIGNAC,ORIGINES,no id
2019,4,200,NAZA,INCROYABLE,no id
2019,5,1,-M-,LETTRE INFINIE,no id
2019,5,2,KAARIS,OR NOIR PART 3,no id
2019,5,3,HEUSS L'ENFOIRÉ,EN ESPRIT,no id
2019,5,4,LOMEPAL,JEANNINE,no id
2019,5,5,ANGÈLE,BROL,no id
2019,5,6,LADY GAGA,A STAR IS BORN SOUNDTRACK,no id
2019,5,7,TROIS CAFES GOURMANDS,UN AIR DE RIEN,no id
2019,5,8,JUL,LA ZONE  EN PERSONNE,no id
2019,5,9,AYA NAKAMURA,NAKAMURA,no id
2019,5,10,SETH GUEKO,DESTROY,no id
2019,5,11,SOPRANO,PHOENIX,no id
2019,5,12,JOHNNY HALLYDAY,MON PAYS C'EST L'AMOUR,no id
2019,5,13,DADJU,GENTLEMAN 2.0,no id
2019,5,14,KENDJI GIRAC,AMIGO,no id
2019,5,15,MAÎTRE GIMS,CEINTURE NOIRE,no id
2019,5,16,BIGFLO & OLI,LA VIE DE RÊVE,no id
2019,5,17,CLAUDIO CAPÉO,TANT QUE RIEN NE M'ARRÊTE,no id
2019,5,18,MAES,PURE,no id
2019,5,19,ORELSAN,LA FÊTE EST FINIE,no id
2019,5,20,BERTRAND BELIN,PERSONA,no id
2019,5,21,DA UZI,MEXICO,no id
2019,5,22,PATRICK BRUEL,CE SOIR ON SORT...,no id
2019,5,23,QUEEN,BOHEMIAN RHAPSODY,no id
2019,5,24,DAVID HALLYDAY,J'AI QUELQUE CHOSE À VOUS DIRE,no id
2019,5,25,VEGEDREAM,MARCHAND DE SABLE,no id
2019,5,26,IMAGINE DRAGONS,ORIGINS,no id
2019,5,27,AMIR,ADDICTIONS,no id
2019,5,28,EDDY DE PRETTO,CURE,no id
2019,5,29,DAMSO,LITHOPÉDION,no id
2019,5,30,BALTHAZAR,FEVER,no id
2019,5,31,JAIN,SOULDIER,no id
2019,5,32,SOOLKING,FRUIT DU DÉMON,no id
2019,5,33,CALOGERO,LIBERTÉ CHÉRIE,no id
2019,5,34,SKÁLD,LE CHANT DES VIKINGS,no id
2019,5,35,ZAZ,EFFET MIROIR,no id
2019,5,36,BIGFLO & OLI,LA VRAIE VIE,no id
2019,5,37,RK,INSOLENT,no id
2019,5,38,THERAPIE TAXI,HIT SALE,no id
2019,5,39,LOMEPAL,FLIP,no id
2019,5,40,DAVID GUETTA,7,no id
2019,5,41,MULTI INTERPRÈTES,NRJ SMASH HITS 2019,no id
2019,5,42,INDOCHINE,13,no id
2019,5,43,KOBA LAD,VII,no id
2019,5,44,COLUMBINE,ADIEU BIENTÔT,no id
2019,5,45,HOSHI,IL SUFFIT D'Y CROIRE,no id
2019,5,46,RIVAL SONS,FERAL ROOTS,no id
2019,5,47,XXXTENTACION,?,no id
2019,5,48,BOOBA,TRÔNE,no id
2019,5,49,BRING ME THE HORIZON,AMO,no id
2019,5,50,93 EMPIRE,93 EMPIRE,no id
2019,5,51,ALAIN BASHUNG,EN AMONT,no id
2019,5,52,NINHO,M.I.L.S. 2.0,no id
2019,5,53,SCH,JVLIVS,no id
2019,5,54,KIDS UNITED NOUVELLE GENERATION,AU BOUT DE NOS REVES,no id
2019,5,55,PLK,POLAK,no id
2019,5,56,CHARLÉLIE COUTURE,MEME PAS SOMMEIL,no id
2019,5,57,MHD,19,no id
2019,5,58,VITAA,"JUST ME, MYSELF & MOI-MEME",no id
2019,5,59,ED SHEERAN,÷,no id
2019,5,60,VÉRONIQUE SANSON,DUOS VOLATILS,no id
2019,5,61,RENAUD CAPUCON,CINEMA,no id
2019,5,62,DAMSO,IPSÉITÉ,no id
2019,5,63,MUSE,SIMULATION THEORY,no id
2019,5,64,ROHFF,SURNATUREL,no id
2019,5,65,JOHNNY HALLYDAY,L'ALBUM DE SA VIE 100 TITRES,no id
2019,5,66,PNL,DANS LA LEGENDE,5GFHFEASZeJF0gyWuDDjGE
2019,5,67,KALASH CRIMINEL,LA FOSSE AUX LIONS,no id
2019,5,68,LOUANE,LOUANE,no id
2019,5,69,NISKA,COMMANDO,no id
2019,5,70,MYLÈNE FARMER,DÉSOBÉISSANCE,no id
2019,5,71,HORNET LA FRAPPE,DANS LES YEUX,no id
2019,5,72,JENIFER,NOUVELLE PAGE,no id
2019,5,73,CLARA LUCIANI,SAINTE VICTOIRE,no id
2019,5,74,SLIMANE,SOLUNE,no id
2019,5,75,NINHO,COMME PREVU,no id
2019,5,76,DRAKE,SCORPION,no id
2019,5,77,MOHA LA SQUALE,BENDERO,no id
2019,5,78,CHRISTINE AND THE QUEENS,CHRIS,no id
2019,5,79,ROMÉO ELVIS,MORALE 2,no id
2019,5,80,MICHEL SARDOU,LA DERNIÈRE DANSE,no id
2019,5,81,JULIETTE ARMANET,PETITE AMIE,no id
2019,5,82,RIM'K,MUTANT,no id
2019,5,83,CAMILLE ET JULIE BERTHOLLET,ENTRE 2,no id
2019,5,84,IMAGINE DRAGONS,EVOLVE,no id
2019,5,85,RAG'N'BONE MAN,HUMAN (DELUXE),1rMmiDKa8V5H9yYTPAbLng
2019,5,86,FUTURE,FUTURE HNDRXX PRESENTS: THE WIZRD,no id
2019,5,87,6IX9INE,DUMMY BOY,no id
2019,5,88,JAMES BLAKE,ASSUME FORM,no id
2019,5,89,VIANNEY,LE CONCERT,no id
2019,5,90,PASCAL OBISPO,OBISPO,no id
2019,5,91,KIDS UNITED,FOREVER UNITED,no id
2019,5,92,GRINGE,ENFANT LUNE,no id
2019,5,93,VALD,XEU,no id
2019,5,94,JOSMAN,J.O.$,no id
2019,5,95,ZAZIE,ESSENCIEL,no id
2019,5,96,GLK,UN JOUR OU L'AUTRE,no id
2019,5,97,DUA LIPA,DUA LIPA,no id
