année,semaine,rang,artiste,titre,id_spotify
2018,50,39,"David Guetta, Bebe Rexha & J Balvin",Say My Name,no id
2018,50,40,Lomepal feat. Katerine,Cinq doigts,no id
2018,50,41,MHD feat. Wizkid,Bella,no id
2018,50,42,Rim'K feat. Ninho,Air Max,no id
2018,50,43,JUL,Je vais tout casser,no id
2018,50,44,JUL,Hallelujah,no id
2018,50,45,Lomepal,Skit Mamaz,no id
2018,50,46,Mariah Carey,All I Want For Christmas Is You,no id
2018,50,47,Queen,Bohemian Rhapsody,no id
2018,50,48,The Prince Karma,Later Bitches,no id
2018,50,49,Angèle,Ta reine,no id
2018,50,50,JUL,Oh fou,no id
2018,50,51,Jul,La zone en personne,no id
2018,50,52,JUL feat. Maître Gims,Ma chérie,no id
2018,50,53,XXXTentacion,Moonlight,no id
2018,50,54,"LSD feat. Sia, Diplo & Labrinth",Thunderclouds,no id
2018,50,55,Maroon 5 feat. Cardi B,Girls Like You,no id
2018,50,56,JUL,T'as tout gagner,no id
2018,50,57,Jul,Chiron,no id
2018,50,58,JUL,Pablito,no id
2018,50,59,JUL feat. Djena Della,Qu'est ce que je t'ai fait ?,no id
2018,50,60,Booba,BB,no id
2018,50,61,Imen Es,Attentat,no id
2018,50,62,Jul,Poussette,no id
2018,50,63,Suprême NTM & Sofiane,Sur le drapeau,no id
2018,50,64,Marshmello & Bastille,Happier,no id
2018,50,65,Angèle,Balance ton quoi,no id
2018,50,66,Soolking,Dalida,no id
2018,50,67,JUL,Sangoten,no id
2018,50,68,JUL,La vie est faite comme ça,no id
2018,50,69,Imagine Dragons,Natural,no id
2018,50,70,George Ezra,Shotgun,no id
2018,50,71,Lomepal,Dans le livret,no id
2018,50,72,Maes,Mama,no id
2018,50,73,Amir,Longtemps,no id
2018,50,74,RK,Bae,no id
2018,50,75,Maes,J'voulais,no id
2018,50,76,GLK feat. Ninho,Mauvais,no id
2018,50,77,SCH,Le code,no id
2018,50,78,Aya Nakamura,Pookie,no id
2018,50,79,Jul,Si tu savais,no id
2018,50,80,Jul,Avant GTR,no id
2018,50,81,Damso,Feu de bois,no id
2018,50,82,Therapie TAXI feat. Roméo Elvis,Hit Sale,no id
2018,50,83,Angèle,La Thune,no id
2018,50,84,Bigflo & Oli x Petit Biscuit,Demain,no id
2018,50,85,JUL,Sur pépé,no id
2018,50,86,Jain,Alright,no id
2018,50,87,Kendji Girac,Tiago,no id
2018,50,88,Maître Gims & Vianney,La même,no id
2018,50,89,Booba,Petite fille,no id
2018,50,90,JUL,Le deum,no id
2018,50,91,Calvin Harris & Dua Lipa,One Kiss,no id
2018,50,92,Ofenbach feat. Benjamin Ingrosso,Paradise,no id
2018,50,93,Ed Sheeran,Shape Of You,7oJa8bPFKVbq4c7NswXHw8
2018,50,94,XXXTENTACION,Whoa (Mind In Awe),no id
2018,50,95,XXXTentacion,BAD,no id
2018,50,96,JUL,Asalto,no id
2018,50,97,Angèle,Jalousie,no id
2018,50,98,Soprano feat. Niska,Zoum,no id
2018,50,99,JUL,VNTM,no id
2018,50,100,Redbone,Come And Get Your Love,no id
2018,50,101,404Billy & Damso,RVRE,no id
2018,50,102,Maître Gims,Le pire,no id
2018,50,103,JUL,Amore,no id
2018,50,104,JUL,Dans tes yeux,no id
2018,50,105,Maes,Avenue Montaigne,no id
2018,50,106,KPoint feat. Ninho,Ma 6t a craqué,no id
2018,50,107,PLK,Monégasque,no id
2018,50,108,Soolking,Guerilla,no id
2018,50,109,XXXTENTACION & Lil Pump feat. Maluma & Swae Lee,Arms Around You,no id
2018,50,110,Soprano,À la vie à l'amour,no id
2018,50,111,Queen,Don't Stop Me Now (With Commentary),no id
2018,50,112,Koba LaD,Train de vie,no id
2018,50,113,Columbine,Adieu bientôt,no id
2018,50,114,Dean Lewis,Be Alright,no id
2018,50,115,6ix9ine feat. Nicki Minaj & Murda Beatz,Fefe,no id
2018,50,116,Hornet La Frappe feat. Lacrim,Rolls,no id
2018,50,117,Aya Nakamura,Pompom,no id
2018,50,118,Clean Bandit feat. Demi Lovato,Solo,no id
2018,50,119,Maes feat. Zed,Weed,no id
2018,50,120,Rohff,J'arrache tout,no id
2018,50,121,Dosseh,A chaque jour...,no id
2018,50,122,XXXTentacion,Sad!,no id
2018,50,123,GLK feat. RK & Koba LaD,Chargé,no id
2018,50,124,Lartiste feat. Caroliina,Mafiosa,no id
2018,50,125,Dadju feat. Franglish,Django,no id
2018,50,126,Kopp Johnson,Gilet jaune,no id
2018,50,127,Kodak Black feat. Travis Scott & Offset,ZEZE,no id
2018,50,128,Maes,Zipette,no id
2018,50,129,JUL,J'ai la mort,no id
2018,50,130,Shay,Jolie,no id
2018,50,131,Koba LaD,La C,no id
2018,50,132,Ava Max,Sweet But Psycho,no id
2018,50,133,Maes,LDS,no id
2018,50,134,Damso,Smog,no id
2018,50,135,SCH feat. Ninho,Prêt à partir,no id
2018,50,136,Lomepal,Yeux disent,no id
2018,50,137,PNL,91's,no id
2018,50,138,Armin van Buuren,Blah Blah Blah,no id
2018,50,139,Angèle,La Loi de Murphy,no id
2018,50,140,Jul,Qu'est ce que tu me dis ?,no id
2018,50,141,Dennis Lloyd,Nevermind,no id
2018,50,142,XXXTENTACION,Guardian angel,no id
2018,50,143,Halsey,Without Me,no id
2018,50,144,Heuss L'enfoiré,L'enfoiré,no id
2018,50,145,Aya Nakamura,Ça fait mal,no id
2018,50,146,Dadju,Lionne,no id
2018,50,147,6ix9ine feat. Tory Lanez,KIKA,no id
2018,50,148,Dadju,Reine,no id
2018,50,149,Jonas Blue feat. Jack & Jack,Rise,no id
2018,50,150,Queen,Another One Bites The Dust,no id
2018,50,151,Hornet La Frappe feat. Ninho,Sheitana,no id
2018,50,152,Hoshi,Ta marinière,no id
2018,50,153,Eva,Mood,no id
2018,50,154,JUL,Je vais danser,no id
2018,50,155,Damso,Ipséité,no id
2018,50,156,Jul,Tu vois je veux dire,no id
2018,50,157,Jul,Je suis pas solo,no id
2018,50,158,Ed Sheeran,Perfect,no id
2018,50,159,Koba laD,Chambre 122,no id
2018,50,160,Dosseh,Habitué,no id
2018,50,161,Kalash Criminel,Encore,no id
2018,50,162,Aya Nakamura,Whine Up,no id
2018,50,163,Vald,Désaccordé,no id
2018,50,164,Jul feat. Loredana,On m'a tourné le dos,no id
2018,50,165,"Cardi B, Bad Bunny & J Balvin",I Like It,no id
2018,50,166,Jason Derulo & David Guetta feat. Nicki Minaj & Willy Willia,Goodbye,no id
2018,50,167,"Benny Blanco, Halsey & Khalid",Eastside,no id
2018,50,168,Lil Peep & XXXTentacion,Falling Down,no id
2018,50,169,Niska,W.L.G,no id
2018,50,170,Dadju,Bob Marley,no id
2018,50,171,Juice WRLD,Lucid Dreams,no id
2018,50,172,Eddy de Pretto,Kid,no id
2018,50,173,Moha La Squale,Luna,no id
2018,50,174,Bigflo & Oli,Plus tard,no id
2018,50,175,S.Pri Noir feat. Nekfeu,Juste pour voir,no id
2018,50,176,Angèle,Nombreux,no id
2018,50,177,Lady Gaga,Always Remember Us This Way,no id
2018,50,178,Kendji Girac,Pour oublier,no id
2018,50,179,Orelsan,Basique,no id
2018,50,180,Silk City & Dua Lipa feat. Diplo & Mark Ronson,Electricity,no id
2018,50,181,Dinos,Placebo,no id
2018,50,182,Ninho,Fendi,no id
2018,50,183,XXXTENTACION,I Don't Let Go,no id
2018,50,184,Drake,In My Feelings,no id
2018,50,185,Vald & Sofiane,Iencli,no id
2018,50,186,MHD feat. Dadju,Bébé,no id
2018,50,187,Jul,Ya foye,no id
2018,50,188,Camila Cabello feat. Young Thug,Havana,no id
2018,50,189,Maes,Mula,no id
2018,50,190,XXXTENTACION,What Are You So Afraid Of,no id
2018,50,191,Jul,J'ai des images,no id
2018,50,192,Shawn Mendes,In My Blood,no id
2018,50,193,Soolking,Vroom vroom,no id
2018,50,194,Jul,Dors petit dors,no id
2018,50,195,Maes,Fumer,no id
2018,50,196,Maes,Vue,no id
2018,50,197,Nicky Jam & J. Balvin,X,no id
2018,50,198,SCH,Otto,no id
2018,50,199,6ix9ine feat. Lil Baby,TIC TOC,no id
2018,50,200,Jul,Chez moi,no id
2018,51,1,Maes feat. Booba,Madrina,no id
2018,51,2,Lomepal,Trop beau,no id
2018,51,3,Angèle feat. Roméo Elvis,Tout oublier,no id
2018,51,4,Lomepal feat. Roméo Elvis,1000°C,no id
2018,51,5,Dadju,Jaloux,no id
2018,51,6,Bramsito feat. Booba,Sale mood,no id
2018,51,7,Lady Gaga & Bradley Cooper,Shallow,no id
2018,51,8,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,no id
2018,51,9,Orelsan feat. Damso,Rêves bizarres,no id
2018,51,10,Aya Nakamura,Copines,no id
2018,51,11,Lomepal feat. JeanJass,X-men,no id
2018,51,12,JUL,Ma che beauté,no id
2018,51,13,Trois Cafés Gourmands,À nos souvenirs,no id
2018,51,14,Lomepal feat. Orelsan,La vérité,no id
2018,51,15,Lomepal,Mômes,no id
2018,51,16,Lomepal,Ne me ramène pas,no id
2018,51,17,Ariana Grande,"thank u, next",no id
2018,51,18,Lomepal,Plus de larmes,no id
2018,51,19,Lomepal,Évidemment,no id
2018,51,20,Vegedream,Ramenez la coupe à la maison,no id
2018,51,21,Aya Nakamura,La dot,no id
2018,51,22,Vitaa feat. Slimane,Je te le donne,no id
2018,51,23,Lomepal,Beau la folie,no id
2018,51,24,Aya Nakamura feat. Niska,Sucette,no id
2018,51,25,"David Guetta, Bebe Rexha & J Balvin",Say My Name,no id
2018,51,26,Bad Bunny feat. Drake,MIA,no id
2018,51,27,Mariah Carey,All I Want For Christmas Is You,no id
2018,51,28,Dynoro & Gigi D'Agostino,In My Mind,no id
2018,51,29,Lomepal,Le vrai moi,no id
2018,51,30,Booba,Petite fille,no id
2018,51,31,JUL feat. Ninho,Et je deviens fou,no id
2018,51,32,Médine feat. Booba,Kyll,no id
2018,51,33,The Prince Karma,Later Bitches,no id
2018,51,34,Aya Nakamura,Djadja,no id
2018,51,35,Calvin Harris & Sam Smith,Promises,no id
2018,51,36,MHD feat. Wizkid,Bella,no id
2018,51,37,Lomepal,Le lendemain de l'orage,no id
2018,51,38,Queen,Bohemian Rhapsody,no id
2018,51,39,Rim'K feat. Ninho,Air Max,no id
2018,51,40,Redbone,Come And Get Your Love,no id
2018,51,41,Maes,Billets verts,no id
2018,51,42,"LSD feat. Sia, Diplo & Labrinth",Thunderclouds,no id
2018,51,43,Lomepal,Dave Grohl,no id
2018,51,44,Angèle,Ta reine,no id
2018,51,45,Aya Nakamura,Oula,no id
2018,51,46,XXXTentacion,Moonlight,no id
2018,51,47,Lomepal,Ma cousin,no id
2018,51,48,Booba,BB,no id
2018,51,49,Kaaris,Débrouillard,no id
2018,51,50,Imagine Dragons,Natural,no id
2018,51,51,Maroon 5 feat. Cardi B,Girls Like You,no id
2018,51,52,Angèle,Balance ton quoi,no id
2018,51,53,George Ezra,Shotgun,no id
2018,51,54,Imen Es,Attentat,no id
2018,51,55,Suprême NTM & Sofiane,Sur le drapeau,no id
2018,51,56,Amir,Longtemps,no id
2018,51,57,Marshmello & Bastille,Happier,no id
2018,51,58,Soolking,Dalida,no id
2018,51,59,RK,Bae,no id
2018,51,60,Ofenbach feat. Benjamin Ingrosso,Paradise,no id
2018,51,61,JUL feat. Soolking,Come vai,no id
2018,51,62,Kendji Girac,Tiago,no id
2018,51,63,SCH,Le code,no id
2018,51,64,Aya Nakamura,Pookie,no id
2018,51,65,Rohff feat. Niro,Persona non Grata,no id
2018,51,66,Therapie TAXI feat. Roméo Elvis,Hit Sale,no id
2018,51,67,Angèle,La Thune,no id
2018,51,68,JUL feat. Maître Gims,Ma chérie,no id
2018,51,69,Maître Gims & Vianney,La même,no id
2018,51,70,Damso,Feu de bois,no id
2018,51,71,GLK feat. Ninho,Mauvais,no id
2018,51,72,Maître Gims,Le pire,no id
2018,51,73,Bigflo & Oli x Petit Biscuit,Demain,no id
2018,51,74,Jain,Alright,no id
2018,51,75,XXXTENTACION & Lil Pump feat. Maluma & Swae Lee,Arms Around You,no id
2018,51,76,Angèle,Jalousie,no id
2018,51,77,JUL,Hallelujah,no id
2018,51,78,Ed Sheeran,Shape Of You,7oJa8bPFKVbq4c7NswXHw8
2018,51,79,Calvin Harris & Dua Lipa,One Kiss,no id
2018,51,80,Soprano feat. Niska,Zoum,no id
2018,51,81,JUL,Je vais tout casser,no id
2018,51,82,JUL feat. Djena Della,Qu'est ce que je t'ai fait ?,no id
2018,51,83,PLK,Monégasque,no id
2018,51,84,Dean Lewis,Be Alright,no id
2018,51,85,Lomepal,Skit Roman,no id
2018,51,86,KPoint feat. Ninho,Ma 6t a craqué,no id
2018,51,87,Jul,Poussette,no id
2018,51,88,Lomepal feat. Katerine,Cinq doigts,no id
2018,51,89,Maes,J'voulais,no id
2018,51,90,Maes,Mama,no id
2018,51,91,Ava Max,Sweet But Psycho,no id
2018,51,92,JUL,Oh fou,no id
2018,51,93,Lomepal,Skit Mamaz,no id
2018,51,94,Jul,Chiron,no id
2018,51,95,Rohff,Testament II,no id
2018,51,96,Soolking,Guerilla,no id
2018,51,97,Queen,Don't Stop Me Now,no id
2018,51,98,Koba LaD,Train de vie,no id
2018,51,99,Soprano,À la vie à l'amour,no id
2018,51,100,MHD feat. Dadju,Bébé,no id
2018,51,101,Kodak Black feat. Travis Scott & Offset,ZEZE,no id
2018,51,102,JUL,T'as tout gagner,no id
2018,51,103,Rohff,La force,no id
2018,51,104,Jul,La zone en personne,no id
2018,51,105,JUL,Pablito,no id
2018,51,106,Halsey,Without Me,no id
2018,51,107,Columbine,Adieu bientôt,no id
2018,51,108,Clean Bandit feat. Demi Lovato,Solo,no id
2018,51,109,Hornet La Frappe feat. Lacrim,Rolls,no id
2018,51,110,Ariana Grande,Imagine,no id
2018,51,111,JUL,La vie est faite comme ça,no id
2018,51,112,Jul,Avant GTR,no id
2018,51,113,Rohff,Fille bien,no id
2018,51,114,Maes,Avenue Montaigne,no id
2018,51,115,Aya Nakamura,Pompom,no id
2018,51,116,JUL,Sangoten,no id
2018,51,117,Wham!,Last Christmas,no id
2018,51,118,Lartiste feat. Caroliina,Mafiosa,no id
2018,51,119,Koba LaD,La C,no id
2018,51,120,Dadju feat. Franglish,Django,no id
2018,51,121,Angèle,La Loi de Murphy,no id
2018,51,122,Heuss L'enfoiré,Les méchants,no id
2018,51,123,Lomepal,Dans le livret,no id
2018,51,124,Rohff,J'arrache tout,no id
2018,51,125,XXXTentacion,Sad!,no id
2018,51,126,Jul,Si tu savais,no id
2018,51,127,Rohff,#SNTL,no id
2018,51,128,Armin van Buuren,Blah Blah Blah,no id
2018,51,129,Dosseh,A chaque jour...,no id
2018,51,130,Queen,Another One Bites The Dust,no id
2018,51,131,Rohff,#Rohffback,no id
2018,51,132,PNL,91's,no id
2018,51,133,JUL,Asalto,no id
2018,51,134,Ed Sheeran,Perfect,no id
2018,51,135,Travis Scott / Drake,Sicko Mode,no id
2018,51,136,Dennis Lloyd,Nevermind,no id
2018,51,137,Rohff,Aime moi à l'imparfait,no id
2018,51,138,Rohff,J'ai passé l'âge,no id
2018,51,139,Kalash Criminel,Encore,no id
2018,51,140,Damso,Smog,no id
2018,51,141,Koba LaD,ORgueilleux,no id
2018,51,142,Heuss L'enfoiré,L'enfoiré,no id
2018,51,143,6ix9ine feat. Nicki Minaj & Murda Beatz,Fefe,no id
2018,51,144,Hornet La Frappe feat. Ninho,Sheitana,no id
2018,51,145,Koba laD,Chambre 122,no id
2018,51,146,Dadju,Reine,no id
2018,51,147,Bigflo & Oli,Plus tard,no id
2018,51,148,SCH feat. Ninho,Prêt à partir,no id
2018,51,149,Kalash Criminel,La Sacem de Florent Pagny,no id
2018,51,150,Post Malone & Swae Lee,Sunflower,no id
2018,51,151,Dadju,Lionne,no id
2018,51,152,Lomepal,Yeux disent,no id
2018,51,153,XXXTentacion,BAD,no id
2018,51,154,Lil Peep & XXXTentacion,Falling Down,no id
2018,51,155,Aya Nakamura,Ça fait mal,no id
2018,51,156,Jason Derulo & David Guetta feat. Nicki Minaj & Willy Willia,Goodbye,no id
2018,51,157,Damso,Ipséité,no id
2018,51,158,"Benny Blanco, Halsey & Khalid",Eastside,no id
2018,51,159,Angèle,Nombreux,no id
2018,51,160,"Cardi B, Bad Bunny & J Balvin",I Like It,no id
2018,51,161,Dosseh,Habitué,no id
2018,51,162,Jonas Blue feat. Jack & Jack,Rise,no id
2018,51,163,Kendji Girac,Pour oublier,no id
2018,51,164,Panic! At The Disco,High Hopes,no id
2018,51,165,Brvmsoo,La débrouille,no id
2018,51,166,Eva,Mood,no id
2018,51,167,GLK feat. RK & Koba LaD,Chargé,no id
2018,51,168,S.Pri Noir feat. Nekfeu,Juste pour voir,no id
2018,51,169,Dadju,Bob Marley,no id
2018,51,170,JUL,Dans tes yeux,no id
2018,51,171,Eddy de Pretto,Kid,no id
2018,51,172,Niska,W.L.G,no id
2018,51,173,JUL,Amore,no id
2018,51,174,Ninho,Fendi,no id
2018,51,175,Silk City & Dua Lipa feat. Diplo & Mark Ronson,Electricity,no id
2018,51,176,Vald,Désaccordé,no id
2018,51,177,Aya Nakamura,Whine Up,no id
2018,51,178,"Naestro feat. Maître Gims, Vitaa, Dadju & Slimane",Bella ciao,no id
2018,51,179,"JUL feat. Gambino, Zackmess, Metah, Oscar, Miklo, Moubarak",VNTM,no id
2018,51,180,Maes feat. Zed,Weed,no id
2018,51,181,Shawn Mendes,In My Blood,no id
2018,51,182,Nicky Jam & J. Balvin,X,no id
2018,51,183,Rohff,Cadeaux de l'éternel,no id
2018,51,184,Camila Cabello feat. Young Thug,Havana,no id
2018,51,185,Lady Gaga,Always Remember Us This Way,no id
2018,51,186,Moha La Squale,Luna,no id
2018,51,187,Angèle,Je veux tes yeux,no id
2018,51,188,JUL,Sur pépé,no id
2018,51,189,"Nio Garcia, Darell & Casper Magico",Te Boté,no id
2018,51,190,6ix9ine feat. Tory Lanez,KIKA,no id
2018,51,191,XXXTENTACION,Whoa (Mind In Awe),no id
2018,51,192,Juice WRLD,Lucid Dreams,no id
2018,51,193,Angèle,Flou,no id
2018,51,194,Hoshi,Ta marinière,no id
2018,51,195,Queen & David Bowie,Under Pressure,no id
2018,51,196,404Billy & Damso,RVRE,no id
2018,51,197,JUL,Le deum,no id
2018,51,198,Drake,In My Feelings,no id
2018,51,199,Jain,Oh Man,no id
2018,51,200,David Guetta & Sia,Flames,no id
2018,52,1,Mariah Carey,All I Want For Christmas Is You,no id
2018,52,2,Angèle feat. Roméo Elvis,Tout oublier,no id
2018,52,3,Maes feat. Booba,Madrina,no id
2018,52,4,Dadju,Jaloux,no id
2018,52,5,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,no id
2018,52,6,Lacrim,Jon Snow,no id
2018,52,7,Lady Gaga & Bradley Cooper,Shallow,no id
2018,52,8,Bramsito feat. Booba,Sale mood,no id
2018,52,9,Aya Nakamura,Copines,no id
2018,52,10,Lomepal,Trop beau,no id
2018,52,11,Lomepal feat. Roméo Elvis,1000°C,no id
2018,52,12,Trois Cafés Gourmands,À nos souvenirs,no id
2018,52,13,Orelsan feat. Damso,Rêves bizarres,no id
2018,52,14,Aya Nakamura,La dot,no id
2018,52,15,Vegedream,Ramenez la coupe à la maison,no id
2018,52,16,"David Guetta, Bebe Rexha & J Balvin",Say My Name,no id
2018,52,17,Vitaa feat. Slimane,Je te le donne,no id
2018,52,18,Bad Bunny feat. Drake,MIA,no id
2018,52,19,Wham!,Last Christmas,no id
2018,52,20,Redbone,Come And Get Your Love,no id
2018,52,21,Ariana Grande,"thank u, next",no id
2018,52,22,JUL,Ma che beauté,no id
2018,52,23,Aya Nakamura feat. Niska,Sucette,no id
2018,52,24,Aya Nakamura,Djadja,no id
2018,52,25,The Prince Karma,Later Bitches,no id
2018,52,26,Dynoro & Gigi D'Agostino,In My Mind,no id
2018,52,27,Calvin Harris & Sam Smith,Promises,no id
2018,52,28,Lomepal feat. JeanJass,X-men,no id
2018,52,29,Queen,Bohemian Rhapsody,no id
2018,52,30,Angèle,Ta reine,no id
2018,52,31,"LSD feat. Sia, Diplo & Labrinth",Thunderclouds,no id
2018,52,32,MHD feat. Wizkid,Bella,no id
2018,52,33,Lomepal,Mômes,no id
2018,52,34,Lomepal feat. Orelsan,La vérité,no id
2018,52,35,Rim'K feat. Ninho,Air Max,no id
2018,52,36,Angèle,Balance ton quoi,no id
2018,52,37,Imagine Dragons,Natural,no id
2018,52,38,XXXTentacion,Moonlight,no id
2018,52,39,Lomepal,Ne me ramène pas,no id
2018,52,40,Maroon 5 feat. Cardi B,Girls Like You,no id
2018,52,41,MHD feat. Dadju,Bébé,no id
2018,52,42,Kendji Girac,Tiago,no id
2018,52,43,Lomepal,Évidemment,no id
2018,52,44,Lomepal,Plus de larmes,no id
2018,52,45,Booba,Petite fille,no id
2018,52,46,Amir,Longtemps,no id
2018,52,47,George Ezra,Shotgun,no id
2018,52,48,Aya Nakamura,Oula,no id
2018,52,49,Maes,Billets verts,no id
2018,52,50,Marshmello & Bastille,Happier,no id
2018,52,51,Médine feat. Booba,Kyll,no id
2018,52,52,Lomepal,Beau la folie,no id
2018,52,53,Angèle,La Thune,no id
2018,52,54,Booba,BB,no id
2018,52,55,Maître Gims & Vianney,La même,no id
2018,52,56,JUL feat. Ninho,Et je deviens fou,no id
2018,52,57,Maître Gims,Le pire,no id
2018,52,58,XXXTENTACION & Lil Pump feat. Maluma & Swae Lee,Arms Around You,no id
2018,52,59,Jain,Alright,no id
2018,52,60,Ed Sheeran,Shape Of You,7oJa8bPFKVbq4c7NswXHw8
2018,52,61,Soolking,Dalida,no id
2018,52,62,Aya Nakamura,Pookie,no id
2018,52,63,Ava Max,Sweet But Psycho,no id
2018,52,64,Ofenbach feat. Benjamin Ingrosso,Paradise,no id
2018,52,65,Soprano feat. Niska,Zoum,no id
2018,52,66,Imen Es,Attentat,no id
2018,52,67,Suprême NTM & Sofiane,Sur le drapeau,no id
2018,52,68,Bigflo & Oli x Petit Biscuit,Demain,no id
2018,52,69,Angèle,Jalousie,no id
2018,52,70,Therapie TAXI feat. Roméo Elvis,Hit Sale,no id
2018,52,71,RK,Bae,no id
2018,52,72,Calvin Harris & Dua Lipa,One Kiss,no id
2018,52,73,Lomepal,Le vrai moi,no id
2018,52,74,Damso,Feu de bois,no id
2018,52,75,Queen,Don't Stop Me Now (With Commentary),no id
2018,52,76,Dean Lewis,Be Alright,no id
2018,52,77,SCH,Le code,no id
2018,52,78,Kaaris,Débrouillard,no id
2018,52,79,Soprano,À la vie à l'amour,no id
2018,52,80,Tino Rossi,Petit Papa Noël,no id
2018,52,81,Lomepal,Le lendemain de l'orage,no id
2018,52,82,GLK feat. Ninho,Mauvais,no id
2018,52,83,Lomepal,Dave Grohl,no id
2018,52,84,Bigflo & Oli,Plus tard,no id
2018,52,85,Lomepal,Ma cousin,no id
2018,52,86,JUL feat. Soolking,Come vai,no id
2018,52,87,Sia,Santa's Coming For Us,no id
2018,52,88,KPoint feat. Ninho,Ma 6t a craqué,no id
2018,52,89,Bobby Helms,Jingle Bell Rock,no id
2018,52,90,Ariana Grande,Santa Tell Me,27MNgBEnLCKoafz1g2Zu97
2018,52,91,Clean Bandit feat. Demi Lovato,Solo,no id
2018,52,92,Halsey,Without Me,no id
2018,52,93,Koba LaD,Train de vie,no id
2018,52,94,Lartiste feat. Caroliina,Mafiosa,no id
2018,52,95,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,no id
2018,52,96,JUL feat. Maître Gims,Ma chérie,no id
2018,52,97,PLK,Monégasque,no id
2018,52,98,Soolking,Guerilla,no id
2018,52,99,Angèle,La Loi de Murphy,no id
2018,52,100,Michael Bublé,It's Beginning to Look a Lot Like Christmas,no id
2018,52,101,Panic! At The Disco,High Hopes,no id
2018,52,102,13 Block,Zidane,no id
2018,52,103,Queen,Another One Bites The Dust,no id
2018,52,104,Dadju feat. Franglish,Django,no id
2018,52,105,Kendji Girac,Pour oublier,no id
2018,52,106,Kodak Black feat. Travis Scott & Offset,ZEZE,no id
2018,52,107,Armin van Buuren,Blah Blah Blah,no id
2018,52,108,Ed Sheeran,Perfect,no id
2018,52,109,Aya Nakamura,Pompom,no id
2018,52,110,Columbine,Adieu bientôt,no id
2018,52,111,Hornet La Frappe feat. Lacrim,Rolls,no id
2018,52,112,Brenda Lee,Rocking Around the Christmas Tree,no id
2018,52,113,Post Malone & Swae Lee,Sunflower,no id
2018,52,114,XXXTentacion,Sad!,no id
2018,52,115,Hoshi,Ta marinière,no id
2018,52,116,JUL,Je vais tout casser,no id
2018,52,117,Dadju,Reine,no id
2018,52,118,Jul,Poussette,no id
2018,52,119,JUL feat. Djena Della,Qu'est ce que je t'ai fait ?,no id
2018,52,120,Dadju,Lionne,no id
2018,52,121,Dadju,Bob Marley,no id
2018,52,122,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow!,no id
2018,52,123,Koba LaD,La C,no id
2018,52,124,Lil Peep & XXXTentacion,Falling Down,no id
2018,52,125,"Naestro feat. Maître Gims, Vitaa, Dadju & Slimane",Bella ciao,no id
2018,52,126,Maes,J'voulais,no id
2018,52,127,"Cardi B, Bad Bunny & J Balvin",I Like It,no id
2018,52,128,Jain,Oh Man,no id
2018,52,129,Angèle,Nombreux,no id
2018,52,130,Eddy de Pretto,Kid,no id
2018,52,131,Maes,Mama,no id
2018,52,132,Band Aid,Do They Know It's Christmas?,no id
2018,52,133,6ix9ine feat. Nicki Minaj & Murda Beatz,Fefe,no id
2018,52,134,Dennis Lloyd,Nevermind,no id
